,Output_Target,Input_feature,Models,Hyperparameters_Used,Model_RunTime_min,Dataset_size,Train_size,Val_size,Test_size,Train_positive_size,Val_positive_size,Test_positive_size,Accuracy_Val,True_Positive_Val,True_Negative_Val,False_Positive_Val,False_Negative_Val,Cohen_Score_Val,Precision_0_Val,Recall_0_Val,F1 Score_0_Val,AUC_output_0_Val,Precision_1_Val,Recall_1_Val,F1_Score_1_Val,AUC_output_1_Val,Log_Loss_Val,Accuracy_Test,True_Positive_Test,True_Negative_Test,False_Positive_Test,False_Negative_Test,Cohen_Score_Test,Precision_0_Test,Recall_0_Test,F1_Score_0_Test,AUC_output_0_Test,Precision_1_Test,Recall_1_Test,F1 Score_1_Test,AUC_output_1_Test,Log_Loss_Test
0,1A2,ecfp6_rdkDes_avalon_hashap,LogisticRegression_default,"{'C': [1.0], 'class_weight': [None], 'dual': [False], 'fit_intercept': [True], 'intercept_scaling': [1], 'l1_ratio': [None], 'max_iter': [100], 'multi_class': ['warn'], 'n_jobs': [None], 'penalty': ['l2'], 'random_state': [42], 'solver': ['warn'], 'tol': [0.0001], 'verbose': [0], 'warm_start': [False]}",0.006999999999999999,1041,884,157,0,267,47,0,0.7709999999999999,28,93,17,19,0.447,0.83,0.845,0.838,0.721,0.622,0.596,0.609,0.721,0.7290000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1A2,fcfp6,SGDClassifier_default,"{'alpha': [0.0001], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'epsilon': [0.1], 'eta0': [0.0], 'fit_intercept': [True], 'l1_ratio': [0.15], 'learning_rate': ['optimal'], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': ['l2'], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.006,1041,884,157,0,267,47,0,0.6940000000000001,28,81,29,19,0.313,0.81,0.736,0.7709999999999999,0.6659999999999999,0.491,0.596,0.5379999999999999,0.6659999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1A2,rdk7,Perceptron_default,"{'alpha': [0.0001], 'class_weight': [None], 'early_stopping': [False], 'eta0': [1.0], 'fit_intercept': [True], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': [None], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.713,20,92,18,27,0.277,0.773,0.836,0.8029999999999999,0.631,0.526,0.426,0.471,0.631,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1A2,rdk7,ExtraTreesClassifier_default,"{'bootstrap': [False], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.002,1041,884,157,0,267,47,0,0.713,16,96,14,31,0.238,0.7559999999999999,0.873,0.81,0.607,0.5329999999999999,0.34,0.416,0.607,2.181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,1A2,avalon,ExtraTreesClassifier_default,"{'bootstrap': [False], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.745,19,98,12,28,0.327,0.778,0.8909999999999999,0.831,0.648,0.613,0.404,0.487,0.648,1.5530000000000002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,1A2,rdk6,SGDClassifier_default,"{'alpha': [0.0001], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'epsilon': [0.1], 'eta0': [0.0], 'fit_intercept': [True], 'l1_ratio': [0.15], 'learning_rate': ['optimal'], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': ['l2'], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.72,17,96,14,30,0.26,0.762,0.873,0.8140000000000001,0.617,0.5479999999999999,0.362,0.436,0.617,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,1A2,rdk6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.726,21,93,17,26,0.309,0.782,0.845,0.812,0.6459999999999999,0.5529999999999999,0.447,0.494,0.6459999999999999,1.382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7,1A2,rdkDes,Perceptron_default,"{'alpha': [0.0001], 'class_weight': [None], 'early_stopping': [False], 'eta0': [1.0], 'fit_intercept': [True], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': [None], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.002,1041,884,157,0,267,47,0,0.701,1,109,1,46,0.017,0.703,0.991,0.823,0.506,0.5,0.021,0.041,0.506,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8,1A2,laval,Perceptron_default,"{'alpha': [0.0001], 'class_weight': [None], 'early_stopping': [False], 'eta0': [1.0], 'fit_intercept': [True], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': [None], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.017,1041,884,157,0,267,47,0,0.752,33,85,25,14,0.445,0.8590000000000001,0.773,0.813,0.737,0.569,0.7020000000000001,0.629,0.737,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,1A2,rdkDes,ExtraTreesClassifier_default,"{'bootstrap': [False], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.764,20,100,10,27,0.373,0.787,0.909,0.8440000000000001,0.667,0.667,0.426,0.519,0.667,1.751,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
10,1A2,ecfp6,LogisticRegression_default,"{'C': [1.0], 'class_weight': [None], 'dual': [False], 'fit_intercept': [True], 'intercept_scaling': [1], 'l1_ratio': [None], 'max_iter': [100], 'multi_class': ['warn'], 'n_jobs': [None], 'penalty': ['l2'], 'random_state': [42], 'solver': ['warn'], 'tol': [0.0001], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.72,24,89,21,23,0.324,0.795,0.809,0.802,0.66,0.5329999999999999,0.511,0.522,0.66,0.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
11,1A2,avalon,SGDClassifier_default,"{'alpha': [0.0001], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'epsilon': [0.1], 'eta0': [0.0], 'fit_intercept': [True], 'l1_ratio': [0.15], 'learning_rate': ['optimal'], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': ['l2'], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.732,23,92,18,24,0.338,0.7929999999999999,0.836,0.8140000000000001,0.6629999999999999,0.561,0.489,0.523,0.6629999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
12,1A2,hashap,SGDClassifier_default,"{'alpha': [0.0001], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'epsilon': [0.1], 'eta0': [0.0], 'fit_intercept': [True], 'l1_ratio': [0.15], 'learning_rate': ['optimal'], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': ['l2'], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.002,1041,884,157,0,267,47,0,0.7390000000000001,23,93,17,24,0.35,0.795,0.845,0.8190000000000001,0.667,0.575,0.489,0.529,0.667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
13,1A2,ecfp6_rdkDes_avalon_hashap,ExtraTreesClassifier_default,"{'bootstrap': [False], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.004,1041,884,157,0,267,47,0,0.726,15,99,11,32,0.251,0.7559999999999999,0.9,0.8220000000000001,0.61,0.5770000000000001,0.319,0.411,0.61,1.383,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
14,1A2,avalon,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.059,1041,884,157,0,267,47,0,0.758,23,96,14,24,0.386,0.8,0.873,0.835,0.6809999999999999,0.622,0.489,0.5479999999999999,0.6809999999999999,1.197,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
15,1A2,ecfp6_rdkDes_avalon_hashap,PassiveAggressiveClassifier_default,"{'C': [1.0], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'fit_intercept': [True], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.006,1041,884,157,0,267,47,0,0.726,31,83,27,16,0.388,0.838,0.755,0.794,0.7070000000000001,0.534,0.66,0.59,0.7070000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
16,1A2,lfcfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.01,1041,884,157,0,267,47,0,0.701,12,98,12,35,0.17,0.737,0.8909999999999999,0.807,0.573,0.5,0.255,0.338,0.573,1.379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
17,1A2,lfcfp6,PassiveAggressiveClassifier_default,"{'C': [1.0], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'fit_intercept': [True], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.026,1041,884,157,0,267,47,0,0.7070000000000001,21,90,20,26,0.275,0.7759999999999999,0.818,0.7959999999999999,0.632,0.512,0.447,0.477,0.632,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
18,1A2,rdkDes,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.745,18,99,11,29,0.318,0.773,0.9,0.8320000000000001,0.6409999999999999,0.621,0.383,0.474,0.6409999999999999,0.9420000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19,1A2,fcfp2,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.732,20,95,15,27,0.312,0.779,0.8640000000000001,0.8190000000000001,0.645,0.5710000000000001,0.426,0.488,0.645,1.587,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20,1A2,rdk5,SGDClassifier_default,"{'alpha': [0.0001], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'epsilon': [0.1], 'eta0': [0.0], 'fit_intercept': [True], 'l1_ratio': [0.15], 'learning_rate': ['optimal'], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': ['l2'], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.002,1041,884,157,0,267,47,0,0.726,26,88,22,21,0.35100000000000003,0.807,0.8,0.804,0.677,0.542,0.5529999999999999,0.547,0.677,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
21,1A2,rdk6,ExtraTreesClassifier_default,"{'bootstrap': [False], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.764,20,100,10,27,0.373,0.787,0.909,0.8440000000000001,0.667,0.667,0.426,0.519,0.667,2.1590000000000003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
22,1A2,ecfp2,Perceptron_default,"{'alpha': [0.0001], 'class_weight': [None], 'early_stopping': [False], 'eta0': [1.0], 'fit_intercept': [True], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': [None], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.732,21,94,16,26,0.321,0.7829999999999999,0.855,0.8170000000000001,0.6509999999999999,0.568,0.447,0.5,0.6509999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
23,1A2,hashtt,LogisticRegression_default,"{'C': [1.0], 'class_weight': [None], 'dual': [False], 'fit_intercept': [True], 'intercept_scaling': [1], 'l1_ratio': [None], 'max_iter': [100], 'multi_class': ['warn'], 'n_jobs': [None], 'penalty': ['l2'], 'random_state': [42], 'solver': ['warn'], 'tol': [0.0001], 'verbose': [0], 'warm_start': [False]}",0.004,1041,884,157,0,267,47,0,0.726,22,92,18,25,0.318,0.7859999999999999,0.836,0.8109999999999999,0.652,0.55,0.468,0.506,0.652,0.6629999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24,1A2,ecfp2,BaggingClassifier_default,"{'base_estimator': [None], 'bootstrap': [True], 'bootstrap_features': [False], 'max_features': [1.0], 'max_samples': [1.0], 'n_estimators': [10], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.005,1041,884,157,0,267,47,0,0.713,19,93,17,28,0.268,0.769,0.845,0.805,0.625,0.528,0.404,0.458,0.625,2.002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
25,1A2,ecfp0,BaggingClassifier_default,"{'base_estimator': [None], 'bootstrap': [True], 'bootstrap_features': [False], 'max_features': [1.0], 'max_samples': [1.0], 'n_estimators': [10], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.688,15,93,17,32,0.181,0.7440000000000001,0.845,0.7909999999999999,0.5820000000000001,0.469,0.319,0.38,0.5820000000000001,1.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
26,1A2,ecfp2,LinearSVC_default,"{'C': [1.0], 'class_weight': [None], 'dual': [True], 'fit_intercept': [True], 'intercept_scaling': [1], 'loss': ['squared_hinge'], 'max_iter': [1000], 'multi_class': ['ovr'], 'penalty': ['l2'], 'random_state': [42], 'tol': [0.0001], 'verbose': [0]}",0.002,1041,884,157,0,267,47,0,0.72,24,89,21,23,0.324,0.795,0.809,0.802,0.66,0.5329999999999999,0.511,0.522,0.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
27,1A2,lecfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.01,1041,884,157,0,267,47,0,0.713,12,100,10,35,0.194,0.741,0.909,0.816,0.5820000000000001,0.545,0.255,0.348,0.5820000000000001,2.3890000000000002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
28,1A2,rdk6,LogisticRegression_default,"{'C': [1.0], 'class_weight': [None], 'dual': [False], 'fit_intercept': [True], 'intercept_scaling': [1], 'l1_ratio': [None], 'max_iter': [100], 'multi_class': ['warn'], 'n_jobs': [None], 'penalty': ['l2'], 'random_state': [42], 'solver': ['warn'], 'tol': [0.0001], 'verbose': [0], 'warm_start': [False]}",0.006,1041,884,157,0,267,47,0,0.726,21,93,17,26,0.309,0.782,0.845,0.812,0.6459999999999999,0.5529999999999999,0.447,0.494,0.6459999999999999,0.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
29,1A2,fcfp2,LinearSVC_default,"{'C': [1.0], 'class_weight': [None], 'dual': [True], 'fit_intercept': [True], 'intercept_scaling': [1], 'loss': ['squared_hinge'], 'max_iter': [1000], 'multi_class': ['ovr'], 'penalty': ['l2'], 'random_state': [42], 'tol': [0.0001], 'verbose': [0]}",0.003,1041,884,157,0,267,47,0,0.7390000000000001,20,96,14,27,0.324,0.78,0.873,0.8240000000000001,0.649,0.588,0.426,0.494,0.649,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
30,1A2,lecfp4,LogisticRegression_default,"{'C': [1.0], 'class_weight': [None], 'dual': [False], 'fit_intercept': [True], 'intercept_scaling': [1], 'l1_ratio': [None], 'max_iter': [100], 'multi_class': ['warn'], 'n_jobs': [None], 'penalty': ['l2'], 'random_state': [42], 'solver': ['warn'], 'tol': [0.0001], 'verbose': [0], 'warm_start': [False]}",0.008,1041,884,157,0,267,47,0,0.764,26,94,16,21,0.421,0.8170000000000001,0.855,0.836,0.7040000000000001,0.619,0.5529999999999999,0.584,0.7040000000000001,0.594,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
31,1A2,maccs,SGDClassifier_default,"{'alpha': [0.0001], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'epsilon': [0.1], 'eta0': [0.0], 'fit_intercept': [True], 'l1_ratio': [0.15], 'learning_rate': ['optimal'], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': ['l2'], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.002,1041,884,157,0,267,47,0,0.732,13,102,8,34,0.242,0.75,0.927,0.8290000000000001,0.602,0.619,0.277,0.382,0.602,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
32,1A2,lfcfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.024,1041,884,157,0,267,47,0,0.701,24,86,24,23,0.29100000000000004,0.789,0.782,0.785,0.6459999999999999,0.5,0.511,0.505,0.6459999999999999,1.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
33,1A2,lecfp4,LinearSVC_default,"{'C': [1.0], 'class_weight': [None], 'dual': [True], 'fit_intercept': [True], 'intercept_scaling': [1], 'loss': ['squared_hinge'], 'max_iter': [1000], 'multi_class': ['ovr'], 'penalty': ['l2'], 'random_state': [42], 'tol': [0.0001], 'verbose': [0]}",0.008,1041,884,157,0,267,47,0,0.732,30,85,25,17,0.392,0.833,0.773,0.802,0.706,0.545,0.638,0.588,0.706,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
34,1A2,ecfp2,ExtraTreesClassifier_default,"{'bootstrap': [False], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.004,1041,884,157,0,267,47,0,0.72,14,99,11,33,0.229,0.75,0.9,0.818,0.599,0.56,0.298,0.389,0.599,1.548,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,1A2,maccs,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.002,1041,884,157,0,267,47,0,0.732,19,96,14,28,0.303,0.774,0.873,0.821,0.638,0.5760000000000001,0.404,0.475,0.638,0.9620000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,1A2,ecfp6_rdkDes_avalon_hashap,LinearSVC_default,"{'C': [1.0], 'class_weight': [None], 'dual': [True], 'fit_intercept': [True], 'intercept_scaling': [1], 'loss': ['squared_hinge'], 'max_iter': [1000], 'multi_class': ['ovr'], 'penalty': ['l2'], 'random_state': [42], 'tol': [0.0001], 'verbose': [0]}",0.013,1041,884,157,0,267,47,0,0.72,28,85,25,19,0.355,0.8170000000000001,0.773,0.794,0.684,0.528,0.596,0.56,0.684,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,1A2,fcfp4,PassiveAggressiveClassifier_default,"{'C': [1.0], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'fit_intercept': [True], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.675,31,75,35,16,0.306,0.8240000000000001,0.682,0.746,0.6709999999999999,0.47,0.66,0.5489999999999999,0.6709999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,1A2,hashap,PassiveAggressiveClassifier_default,"{'C': [1.0], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'fit_intercept': [True], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.003,1041,884,157,0,267,47,0,0.726,29,85,25,18,0.374,0.825,0.773,0.7979999999999999,0.695,0.537,0.617,0.574,0.695,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,1A2,ecfp6_rdkDes_avalon_hashap,SGDClassifier_default,"{'alpha': [0.0001], 'average': [False], 'class_weight': [None], 'early_stopping': [False], 'epsilon': [0.1], 'eta0': [0.0], 'fit_intercept': [True], 'l1_ratio': [0.15], 'learning_rate': ['optimal'], 'loss': ['hinge'], 'max_iter': [1000], 'n_iter_no_change': [5], 'n_jobs': [None], 'penalty': ['l2'], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'tol': [0.001], 'validation_fraction': [0.1], 'verbose': [0], 'warm_start': [False]}",0.004,1041,884,157,0,267,47,0,0.777,21,101,9,26,0.407,0.795,0.918,0.852,0.682,0.7,0.447,0.545,0.682,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,1A2,rdk5,BaggingClassifier_default,"{'base_estimator': [None], 'bootstrap': [True], 'bootstrap_features': [False], 'max_features': [1.0], 'max_samples': [1.0], 'n_estimators': [10], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.008,1041,884,157,0,267,47,0,0.662,15,89,21,32,0.13699999999999998,0.736,0.809,0.7709999999999999,0.564,0.417,0.319,0.361,0.564,1.185,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
