"","StaticF","SemiF","ECFP6","DFS8","ECFP6+ToxF"
"CHEMBL1794349",0.690954106757901,0.783099019380201,0.743428141142467,0.731516929865485,0.760495976433393
"CHEMBL1963736",0.764744283105814,0.754687435571123,0.765632896457161,0.709135325252422,0.776075716367707
"CHEMBL1963835",0.811077549565226,0.823528357767074,0.808027607523447,0.807860408941057,0.804639355175104
"CHEMBL1614217",0.610914520616342,0.73303208073564,0.689740721327257,0.733411023660285,0.697829846189053
"CHEMBL1963727",0.74593380062443,0.720041588544757,0.717560744567236,0.703707667619453,0.719247449374864
"CHEMBL1613820",0.632282615895293,0.691285836456209,0.678782234599487,0.658168583713728,0.684487801080144
"CHEMBL1614195",0.65100091553106,0.716268028714235,0.655809263944793,0.706703114274507,0.673168034613152
"CHEMBL1614339",0.688940245108407,0.757204542268449,0.76865555445628,0.742630426347755,0.763726267861408
"CHEMBL3214953",0.682953315170815,0.806991309982042,0.748051703070984,0.784903677129305,0.766421544046175
"CHEMBL3214811",0.77502295029757,0.82520129750143,0.782713147699792,0.757278017665349,0.790263930793341
"CHEMBL1266185",0.569061627105671,0.543767199996734,0.555226135977109,0.51192219396601,0.625194877297238
"CHEMBL1613924",0.647078933822888,0.694856352471392,0.658304191253534,0.652421726357249,0.661861902124262
"CHEMBL3215079",0.772467686889703,0.836257948161425,0.821607546582358,0.810087267052296,0.840806651462048
"CHEMBL1614192",0.863048633457636,0.928790137747573,0.898904983424982,0.905853455167753,0.904491924654229
"CHEMBL1614285",0.626134537038215,0.71824457011017,0.704187714092333,0.697962266595574,0.696600981799252
"CHEMBL1614121",0.575804563721084,0.600587886327234,0.609303278613807,0.607882036983489,0.620631281195702
"CHEMBL1614155",0.681589108666515,0.727208354491399,0.687680962295662,0.69202159157727,0.696240834841807
"CHEMBL1614201",0.768389731859533,0.820225744206798,0.806274397403948,0.804071925241117,0.820260941293567
"CHEMBL1963790",0.775548464612879,0.827972697729743,0.801516911151054,0.792313475871186,0.822846952179182
"CHEMBL1738132",0.752035933739998,0.855946982350152,0.829814905967436,0.826922096959669,0.825317518124267
"CHEMBL1613794",0.601350561656027,0.655611275680315,0.620175830022764,0.636025967468953,0.636228434856761
"CHEMBL1614067",0.607944565968603,0.640041801896178,0.644306649408743,0.647310308082146,0.661985838166623
"CHEMBL1963888",0.769507896489813,0.808469184769348,0.795497065993681,0.771030545998726,0.802195728899622
"CHEMBL3214967",0.819257743894705,0.901292455730573,0.867761599317745,0.875206748362241,0.884883780318534
"CHEMBL3215169",0.86967813905627,0.907618477024431,0.869726902450671,0.87755224662964,0.883679629695266
"CHEMBL1738573",0.626042491754396,0.643124405992825,0.576818772023786,0.587695315133397,0.61407557240399
"CHEMBL1794310",0.491970215480669,0.478511802861625,0.488824097144576,0.52402559324053,0.498300209946281
"CHEMBL1613779",0.690222891100699,0.764675599387467,0.749917602790318,0.779478451746912,0.757738938381639
"CHEMBL1614501",0.640240475322545,0.665207184997089,0.6059750349326,0.642244173862747,0.608740437385951
"CHEMBL3214913",0.881487044613482,0.925007091516978,0.894618773579672,0.90654307781075,0.91601651601816
"CHEMBL1614090",0.627177939090252,0.688551848353929,0.660284383367802,0.656189711826939,0.660531918401709
"CHEMBL2114796",0.810397970279968,0.894766454396911,0.870253631297288,0.884953218328,0.891270383607533
"CHEMBL1614554",0.572744981775321,0.641693398711014,0.61191829495779,0.629052199684265,0.626001168723907
"CHEMBL1614456",0.672711917491245,0.675366464317302,0.575615261253208,0.569856723826119,0.6156019186416
"CHEMBL3215073",0.748288597832213,0.755207862553862,0.771016659795743,0.731536462358305,0.769159472416735
"CHEMBL1613936",0.666965426574934,0.729550897212309,0.694654483379198,0.7116132668187,0.716521448386595
"CHEMBL1613803",0.676056130790038,0.659942214184998,0.588649989370515,0.578596754790528,0.627628748036831
"CHEMBL1738598",0.615148799578411,0.677748982822524,0.626558916835912,0.650168904310374,0.630874960108035
"CHEMBL1737993",0.772415701521166,0.827233707418658,0.78286898653733,0.80912162957728,0.775576711816565
"CHEMBL1614027",0.725955182261923,0.783362500072592,0.760309053137548,0.733150217753286,0.767481635240339
"CHEMBL1613792",0.719117307708373,0.848033884073397,0.798954020204512,0.844182604076015,0.816485254348119
"CHEMBL1614134",0.693101397583962,0.764870457578241,0.771925775556043,0.758687553738644,0.77457646846427
"CHEMBL1614158",0.721417353194423,0.750561033468461,0.779441215555406,0.791575735178839,0.785491599911408
"CHEMBL1794496",0.708927009742556,0.837651803286949,0.815967552879059,0.815277209241293,0.830260952832047
"CHEMBL1794512",0.714074157194106,0.827975803995374,0.757245047032815,0.801636527951145,0.780946164770566
"CHEMBL1614120",0.50840141307357,0.892905054556933,0.939319165791941,0.969769522604793,0.933846613942317
"CHEMBL1794324",0.59667632642782,0.758183035539273,0.71169374357872,0.739206330301429,0.717191784618223
"CHEMBL1613869",0.609582083345732,0.649607682586914,0.620304383019025,0.641206271729622,0.627380096771833
"CHEMBL1040693",0.790178243034743,0.796776709445294,0.756221566275792,0.763143216032872,0.794038877986031
"CHEMBL3215046",0.845741503091608,0.893595989076363,0.857012977496573,0.857343137773824,0.869570635006584
"CHEMBL1963988",0.708196974229622,0.792568683665835,0.761143014375328,0.752139640355443,0.773994560866049
"CHEMBL2114924",0.656363356223779,0.740055871660784,0.727291518448474,0.734727315506884,0.734546943065639
"CHEMBL1794426",0.661003543734396,0.78565233224301,0.789505126676835,0.75949720607087,0.767655256450178
"CHEMBL1614164",0.632296271402805,0.730811327935801,0.695322922845305,0.68526311638053,0.699369914381972
"CHEMBL3214845",0.830685644582541,0.879594414330536,0.836663214546327,0.834948710606755,0.861255579067064
"CHEMBL1614252",0.65481791983198,0.691898713446287,0.69881705094754,0.682723319164286,0.705090582664639
"CHEMBL1614064",0.827613505238881,0.9060332306767,0.884083025901603,0.872556068116503,0.899215866974107
"CHEMBL1614213",0.562260011232514,0.572085917849281,0.596632711479386,0.570093359151719,0.605239778410678
"CHEMBL1614307",0.592731781478903,0.722228792622031,0.749031657326348,0.689248704533671,0.774472355392826
"CHEMBL1613797",0.573078140564418,0.580161202869924,0.560932690488887,0.552497380987616,0.568903870439832
"CHEMBL1614110",0.682524230044864,0.764641002129189,0.725873976981773,0.74177278334254,0.745149262304536
"CHEMBL1794536",0.90225535989159,0.936805672632924,0.942550897713699,0.934281895826411,0.944497703831911
"CHEMBL1614141",0.727399422747538,0.788825068363761,0.789015689594919,0.750794621790534,0.786752832146767
"CHEMBL1614153",0.514478257671112,0.575476439488384,0.548304997263894,0.562274963661732,0.570803187085031
"CHEMBL3215270",0.810079555964498,0.919310427496439,0.868930577964234,0.883689980444624,0.890945545686385
"CHEMBL1614137",0.626497142085563,0.692565956005712,0.656795636419647,0.668491131681783,0.655224578935705
"CHEMBL1613777",0.780218377084628,0.813731185521117,0.801080810793803,0.777160330042063,0.810419904778213
"CHEMBL1738569",0.744753561468851,0.789919189275764,0.74270885916028,0.758781284106417,0.744375255107446
"CHEMBL1614538",0.695228773850698,0.771685250437751,0.732804727705598,0.743730802246222,0.757942687557907
"CHEMBL1614166",0.772901252823082,0.885984457142998,0.881153428442197,0.859397957916781,0.889519889888739
"CHEMBL1614263",0.625902283643944,0.705763662301083,0.675045751694066,0.686602458083279,0.684330400431608
"CHEMBL1613829",0.556478421476353,0.599652786767428,0.581994380958723,0.587323139989584,0.593381108070783
"CHEMBL1613800",0.894697953811462,0.95872061665073,0.969346717419321,0.954861610496813,0.973853766570683
"CHEMBL1614481",0.619081742257199,0.65693305058512,0.623895739036442,0.639606173938243,0.641861555394862
"CHEMBL1613776",0.543131962638832,0.56277535011945,0.568490671636785,0.547246224623727,0.573941319805439
"CHEMBL1614240",0.636610186023022,0.71409774524744,0.697966455151792,0.710573361031127,0.714249036285843
"CHEMBL1794486",0.906455393595403,0.955421344079234,0.942508899242326,0.942494049727549,0.950560890947438
"CHEMBL1613970",0.72356730258472,0.823146373495543,0.762959721363185,0.776343656454239,0.787884585975817
"CHEMBL1613886",0.778889589392196,0.873895244608276,0.846285281120354,0.842190967905194,0.851574964630691
"CHEMBL1738606",0.743686400464027,0.81620525117906,0.787471894968128,0.794160483596681,0.804672291810799
"CHEMBL2354282",0.704193009577091,0.822140990431078,0.753499436099679,0.765808168080274,0.772714160511047
"CHEMBL1614331",0.780829965121115,0.742807439976503,0.757779482993115,0.751571305955437,0.739156514536829
"CHEMBL1614531",0.609532869615663,0.662985665910616,0.637276083402802,0.650878217905783,0.646948344337238
"CHEMBL3215017",0.852743570430133,0.911681184935756,0.870485503716724,0.883397200640986,0.887282746599625
"CHEMBL1613983",0.791997881672315,0.887346435718732,0.860894073986942,0.841375748116601,0.874796276942725
"CHEMBL1613930",0.631884208853057,0.734471237858377,0.711920331402674,0.712817018647623,0.718050801160049
"CHEMBL1738317",0.872682075678366,0.948781261230115,0.923303401644835,0.927479378223226,0.931894543967021
"CHEMBL1614521",0.577908837841479,0.640937908828939,0.635094113096981,0.635586965553005,0.636029066963411
"CHEMBL1614108",0.774924623545379,0.887707860354795,0.85667346156141,0.833323780637142,0.862175246052005
"CHEMBL1614076",0.674441526419276,0.74761500334655,0.721383534452895,0.720575389677277,0.729735949685502
"CHEMBL1614428",0.687277995853612,0.773827303468953,0.756435800282029,0.762327975275417,0.766413244865466
"CHEMBL1614453",0.646808898239703,0.716610662910059,0.716479301830608,0.70644930734855,0.735352972007759
"CHEMBL1794495",0.721929528472151,0.827173127509233,0.825920763752702,0.874227616139699,0.820736916572094
"CHEMBL2114817",0.754421335162761,0.83395561341676,0.818038561888444,0.796589721230326,0.823801707507435
"CHEMBL1794569",0.784434483798214,0.881163417525882,0.855377173582397,0.84718546290932,0.867133296329224
"CHEMBL2114807",0.851009696090015,0.928349227934842,0.884750801644465,0.903249220134471,0.906797001805222
"CHEMBL1614227",0.63010508546874,0.700326232247163,0.681723959335844,0.680697239257107,0.689672489417384
"CHEMBL1613995",0.728077455809215,0.819760672361719,0.777214762948999,0.791715084737413,0.782767428311983
"CHEMBL1614414",0.58838900040969,0.622584801986281,0.604061176713907,0.602110531404804,0.605075862847591
"CHEMBL1613996",0.753082302712149,0.805439192358534,0.806983051365802,0.803971640973414,0.804828097528038
"CHEMBL1613808",0.604139697037979,0.645047530804212,0.651606662240553,0.641406440130558,0.650214518769071
"CHEMBL1794461",0.792653671348266,0.896239397026398,0.879800333545452,0.872360960467883,0.882525480083028
"CHEMBL2114836",0.830577665626991,0.935198467048074,0.894683877942675,0.9197225067957,0.906231921046185
"CHEMBL1614052",0.624897162770302,0.660846781663167,0.641246411366425,0.610978562010846,0.654182024198836
"CHEMBL1614234",0.749961029810999,0.864730653469915,0.814118958541693,0.820687509172329,0.839561542517861
"CHEMBL1613992",0.646481918551711,0.732537366725281,0.683284313154967,0.711240489546129,0.695599243007797
"CHEMBL1614103",0.576892592533346,0.598664824636128,0.618958766193439,0.598194113990801,0.63194441282515
"CHEMBL2114738",0.745263207166273,0.795225325653184,0.785126100295462,0.772518817716878,0.802701780942075
"CHEMBL1794585",0.897980066374442,0.890354742706811,0.863182360850525,0.899296702378793,0.890610559544626
"CHEMBL1614364",0.719750676788906,0.794605121354743,0.767268416930144,0.764886223533287,0.784807298343336
"CHEMBL1794311",0.79003151271812,0.894603931098369,0.858462036156792,0.871203381697718,0.874425012425238
"CHEMBL1963935",0.888585149651326,0.936756582618101,0.928948707264301,0.887698978693866,0.935452156038461
"CHEMBL2114713",0.694365182283542,0.774771609256961,0.747348680279235,0.754016141096138,0.755594083567385
"CHEMBL1614281",0.617943747932855,0.659983707536208,0.646479424581791,0.628714276850864,0.655700730565405
"CHEMBL2114861",0.831729620105004,0.942040238344587,0.898548767700373,0.923227687226731,0.920855033922062
"CHEMBL3215278",0.760829694468704,0.860408663642765,0.824069166967728,0.828223176709002,0.840204851756688
"CHEMBL2114784",0.850671635605955,0.946150174598436,0.896310733039212,0.907498921386229,0.920366034386623
"CHEMBL1614031",0.581909594210904,0.612024391719947,0.610726798454056,0.605399225822635,0.619701263531648
"CHEMBL1614275",0.711910820007413,0.807584043480708,0.764119375369735,0.781820911933218,0.782864238429992
"CHEMBL1794440",0.897230819428276,0.980109245891263,0.966342693536387,0.9731446882396,0.986065321128823
"CHEMBL1964014",0.775768114749025,0.785962065247217,0.79370064846105,0.763815249192681,0.8129637790685
"CHEMBL1613910",0.641462314051724,0.737905425782161,0.690992706793201,0.711777795517676,0.701715943268808
"CHEMBL1963954",0.871907642865311,0.906519970844001,0.916048589867867,0.878867177360816,0.919511729946289
"CHEMBL1964086",0.808801904342253,0.840052008211945,0.855301104772301,0.801402044444836,0.854290179974627
"CHEMBL1964062",0.859701367530579,0.889781656808785,0.890319912744852,0.850803464143958,0.895259886208816
"CHEMBL1963887",0.865074110068759,0.884331417020063,0.897125179479047,0.853457643560082,0.899635561200007
"CHEMBL1614280",0.686983962642863,0.748769463341916,0.743248687483423,0.731257467635485,0.754185735240989
"CHEMBL1963848",0.866653028590488,0.90662351742331,0.899619508545095,0.866435938801318,0.909537678962977
"CHEMBL1963889",0.84436673816792,0.895210152181444,0.893854396577108,0.853496478465017,0.893207333874528
"CHEMBL1741321",0.763817073926215,0.834994078961334,0.815713976083902,0.806664179228028,0.835718045125366
"CHEMBL1614250",0.565505822177293,0.593514607406956,0.58093356464012,0.594849721073196,0.595073446867451
"CHEMBL1614361",0.558906818507813,0.588569234419617,0.584469117621914,0.583099520134718,0.600948980277714
"CHEMBL1741325",0.803155693974529,0.859637313667558,0.852512274458602,0.834418493230145,0.859699414601776
"CHEMBL2354287",0.751459843618396,0.838277515792985,0.800250083446798,0.804471199948329,0.818231986732751
"CHEMBL1614502",0.72785242296813,0.807187449980362,0.764032611314621,0.7594445383969,0.792324221342253
"CHEMBL1614342",0.863858239513636,0.940755397625274,0.903391615887041,0.92054070562216,0.917904582976399
"CHEMBL1741323",0.803801855303279,0.864223581505219,0.851352664798603,0.836946945832608,0.863551587010301
"CHEMBL1963963",0.850706024729683,0.88777137927822,0.89086244334259,0.847732244177311,0.890608718399827
"CHEMBL1794584",0.80829055376935,0.897093474041101,0.851746233342215,0.863878713208267,0.877446482187337
"CHEMBL1613918",0.617197198563185,0.658403946097948,0.643733119579541,0.642365679592947,0.654942915684066
"CHEMBL1741322",0.851953065777015,0.915933443634939,0.891674487552691,0.889515693379117,0.906959764280138
"CHEMBL1964074",0.866570207002499,0.893343690250014,0.896328835500773,0.86078519793769,0.903604670988074
"CHEMBL2114913",0.62752367641932,0.753462881434428,0.691546635848386,0.700266788380893,0.726969403827481
"CHEMBL1741324",0.809203344150092,0.87981551029424,0.865386951590342,0.847784379994172,0.876087966063588
"CHEMBL1614410",0.549341988067098,0.578462860788116,0.560645213043546,0.56729937789335,0.545012879605417
"CHEMBL1613838",0.86752026120189,0.939404010839624,0.900123512931032,0.921183731143917,0.917640827409468
"CHEMBL1794424",0.837850094779046,0.939779268091915,0.91681263935991,0.913124212150129,0.929464357196192
"CHEMBL2114775",0.839189231023447,0.925836337505984,0.900526217097716,0.89368849115376,0.908684874022017
"CHEMBL1614079",0.62840612241029,0.671529568938534,0.669222037291159,0.657831226714009,0.675586609308386
"CHEMBL1614038",0.74332305894239,0.847885475435278,0.808263397141542,0.826098779226743,0.823178960346108
"CHEMBL1737991",0.913849579026265,0.982074555080913,0.966830028866733,0.969135669664219,0.975309604152731
"CHEMBL2114843",0.77789346408762,0.851911479608473,0.83023406480776,0.825601018755335,0.842585222316737
"CHEMBL1614211",0.827593023339546,0.888618340016558,0.890267930533431,0.888032497928006,0.893757531574468
"CHEMBL1964017",0.844417483026206,0.876625776062743,0.886833954032405,0.841625023002853,0.899877182691647
"CHEMBL1964099",0.805036156720859,0.856469149504192,0.865846037425994,0.827544457543435,0.878936243841242
"CHEMBL1963885",0.841235812177538,0.874190055067364,0.876091959978157,0.843917187112113,0.890523639478423
"CHEMBL2114788",0.87615355155182,0.948358781370719,0.935820593092814,0.911080878925308,0.942652176701585
"CHEMBL1613769",0.720419106469956,0.78909367582553,0.735923959893126,0.74740217522253,0.773215182190451
"CHEMBL1613836",0.776862451463021,0.869052094482392,0.829984282785062,0.855964347443574,0.847958897432202
"CHEMBL1614174",0.639331906219271,0.711440762117682,0.686962936137822,0.69366683256256,0.698685426534474
"CHEMBL1963976",0.828858323853576,0.857348314818908,0.861798531229424,0.831618038965193,0.871553503586392
"CHEMBL1963900",0.806912120582047,0.830825090355891,0.852733318342288,0.803038675563412,0.86328119556248
"CHEMBL1738312",0.844215916508812,0.945585662450194,0.918560139353313,0.926828320772948,0.933327060374837
"CHEMBL1614544",0.636068420624475,0.700622090712796,0.687194837590516,0.6693593306351,0.699451168920052
"CHEMBL1794352",0.811090137684887,0.906383669646044,0.865517359605994,0.874225686157673,0.874908094813172
"CHEMBL1963945",0.801728635632185,0.834979800102506,0.845448407392622,0.791477534385545,0.861078044347277
"CHEMBL1964045",0.822432159974661,0.862457303890012,0.862336764729208,0.839774289076842,0.879826218068735
"CHEMBL1964063",0.846836484927455,0.871078258842729,0.880005982947912,0.841375433592631,0.892740415575479
"CHEMBL2114780",0.743460897292676,0.805204454861229,0.796900804264261,0.793929004264259,0.806591634394645
"CHEMBL1614236",0.73032491733774,0.804755780590124,0.753557773042123,0.752366870856132,0.792241366891718
"CHEMBL1614161",0.648343005040339,0.727658215086117,0.698709492627059,0.703852673734987,0.711415056001206
"CHEMBL1963882",0.821863363683829,0.856775244785449,0.85728760242865,0.817477854186172,0.867648106731482
"CHEMBL1964034",0.816862800634139,0.85560648379858,0.865305258806893,0.815272344922377,0.873273237977762
"CHEMBL1613914",0.710557302001643,0.770659670549378,0.760918213501893,0.766956152654764,0.769186819293714
"CHEMBL1963921",0.821653230200153,0.858264466620377,0.860348024958756,0.829450596166943,0.870818764012543
"CHEMBL1614441",0.636004548986912,0.712847977452621,0.67448231533239,0.692958983422021,0.688322162289193
"CHEMBL3215181",0.884704617677782,0.94737245417048,0.933959354162363,0.924619951509385,0.937659265052741
"CHEMBL1614257",0.673020236154062,0.717188109261539,0.697415746757375,0.691250626354306,0.710778182971986
"CHEMBL1964009",0.810115767330599,0.847641397611242,0.851255551133723,0.814247543151652,0.868337515268617
"CHEMBL1963991",0.809154183551993,0.831491502379797,0.840916163007053,0.799370246946103,0.851253824743849
"CHEMBL1613842",0.758762225843862,0.833971372148263,0.793163807937785,0.804795183437053,0.810018587462385
"CHEMBL1964075",0.815619767092364,0.852063743566133,0.848710221949131,0.823169494204418,0.865560565539663
"CHEMBL1963860",0.825776075934829,0.858797897425952,0.863735410182922,0.831667171176517,0.868655171807676
"CHEMBL1964065",0.792569734504222,0.823360638531174,0.819801112902959,0.791362440324917,0.834804305563554
"CHEMBL1964087",0.862075198530821,0.886708227533377,0.895269624104365,0.85704013838948,0.908849835145019
"CHEMBL1963895",0.846339846814892,0.880998384648917,0.887971898972895,0.845277857280778,0.896050891062832
"CHEMBL1964092",0.831652545187982,0.869505654090459,0.866374562273339,0.829577772779091,0.884053221267535
"CHEMBL1963994",0.785718580364977,0.813676765206007,0.810988067877999,0.781879362406913,0.828353580982347
"CHEMBL1964025",0.828730624418714,0.850228605110257,0.86386555066169,0.820755057866472,0.875547306645729
"CHEMBL1964004",0.83493032390992,0.868001677155386,0.879904469710666,0.831659041112127,0.889905110673618
"CHEMBL1963866",0.778952780547118,0.808018098983024,0.836725062534296,0.78316561704167,0.844834653143154
"CHEMBL1963903",0.834984956580007,0.868907757280386,0.873025268416572,0.830406687832012,0.882333656575477
"CHEMBL1964066",0.834817154817513,0.873128433461865,0.882498716315426,0.84072741916464,0.893315681997556
"CHEMBL1964037",0.825202917069303,0.86140731825927,0.861376189343943,0.827198822433981,0.871135435982595
"CHEMBL1964018",0.840667963322444,0.876190853596508,0.876429429832725,0.845526194262039,0.888917922632368
"CHEMBL1963844",0.822820212956779,0.861651492392112,0.867875569493461,0.829574288279206,0.881037163704413
"CHEMBL1964091",0.831809430068942,0.866112797336891,0.867678787167857,0.832876627922357,0.880071830455752
"CHEMBL1964049",0.83958929138634,0.876190311170764,0.890542971444687,0.854298250170954,0.906053299324305
"CHEMBL1963911",0.808723548293264,0.853115287350829,0.854284028223884,0.825772398603509,0.869441877488477
"CHEMBL1964059",0.869433800647464,0.890520624048361,0.898059823103073,0.851442470834061,0.911855835610544
"CHEMBL1963961",0.803974377698757,0.838491725661743,0.826933906422639,0.800846074876386,0.847209736820001
"CHEMBL1964043",0.84965386276674,0.887952662246786,0.886982243045831,0.846985702905804,0.897767638285407
"CHEMBL1964021",0.84239724305155,0.863596267572718,0.867354823397211,0.83440107722676,0.881721700169319
"CHEMBL1964085",0.834126703419502,0.878206406639025,0.875975307071364,0.844510247038002,0.88994096373485
"CHEMBL1963880",0.839332773652418,0.870731174406,0.883292427255966,0.839099775289516,0.896617187090557
"CHEMBL1964040",0.81937861461873,0.848625598591624,0.841952202107947,0.813703502599676,0.858828390722166
"CHEMBL1964088",0.826273148230663,0.854302199954009,0.851567496363592,0.817408149266881,0.86831592927689
"CHEMBL1964007",0.855140704889104,0.88823806403915,0.885688480124054,0.852815885667415,0.903309808780025
"CHEMBL1964047",0.859103363719125,0.88857137586867,0.887011184635886,0.852264537569253,0.901592628999446
"CHEMBL1963901",0.860834421725424,0.887171636903881,0.884850181374063,0.846997380797106,0.896806180640324
"CHEMBL1614421",0.742470264817893,0.833958881703728,0.802445516607267,0.799791335901669,0.81287256054194
"CHEMBL1963990",0.801726434040499,0.847338073583551,0.845490875124767,0.812241679864111,0.861188999810951
"CHEMBL1963876",0.862009045158808,0.882672943215211,0.885458632243419,0.85006897317862,0.899639025796734
"CHEMBL1963989",0.853633241711978,0.88958608364851,0.890199023891779,0.858829318247282,0.903446780981948
"CHEMBL1614249",0.642449646582586,0.678192188250669,0.649764323221422,0.653631775812568,0.671446725532796
"CHEMBL1963953",0.846075518511001,0.884807832165935,0.881734882896259,0.851840843049759,0.892376358410274
"CHEMBL1963854",0.856553660133473,0.887796977515521,0.891799576278715,0.853471127479997,0.904540280519433
"CHEMBL1963985",0.855630313369482,0.882447526674441,0.887861603655063,0.840452470864687,0.900872467319396
"CHEMBL1964030",0.820079063425254,0.849284149530846,0.8432152028096,0.810739459773641,0.855805528102526
"CHEMBL1963960",0.86063180630254,0.881420778814857,0.879242846151276,0.846392818546678,0.895205923010171
"CHEMBL1963929",0.827871931672442,0.859526729376751,0.867615691337226,0.830135834601997,0.876330856206075
"CHEMBL1964006",0.851650116620098,0.885007404712205,0.875496843044282,0.845857098332268,0.886930934306525
"CHEMBL1963868",0.830927929437173,0.86632188913424,0.865168248314539,0.840570297424468,0.881279953505024
"CHEMBL1963922",0.849900608870404,0.877129478336352,0.881622907703223,0.841350374168309,0.893277171804214
"CHEMBL1964077",0.833446896317287,0.86078949999344,0.867256607795177,0.831593728184562,0.878810110251591
"CHEMBL1964048",0.84688750943394,0.889973095864317,0.886696361799444,0.850494610841854,0.898699466052552
"CHEMBL1964012",0.842638586714375,0.876875334747042,0.869937496607658,0.837522074935374,0.883372294758116
"CHEMBL3215106",0.637822437945387,0.716943206215721,0.684352171024274,0.684954730173726,0.699040937435655
"CHEMBL1614087",0.692776743555668,0.765369474457904,0.747705749777302,0.745973097732943,0.757042170934775
"CHEMBL2114810",0.729276853390256,0.847899077202341,0.827944427465516,0.812232614741095,0.843561370840696
"CHEMBL1963874",0.838701285696275,0.876646169677231,0.869319080505708,0.834528763943769,0.883154168375094
"CHEMBL1964072",0.854579330500803,0.88241218341083,0.880117867746331,0.848204327092629,0.892912038132627
"CHEMBL1963981",0.854767641397666,0.887086138630705,0.88857328622097,0.856542957560803,0.90219870654594
"CHEMBL2354254",0.819338158801202,0.891279082076572,0.857257069419535,0.841090238981214,0.879365353140208
"CHEMBL1614530",0.585324589833353,0.639042544210647,0.617093822637476,0.621373297957333,0.625158856088491
"CHEMBL1738442",0.804573502863194,0.910953665559998,0.8709123689145,0.883836570634858,0.887819380202745
"CHEMBL1794553",0.706496493841419,0.768120066413775,0.749728323099967,0.74517002825794,0.770832778598231
"CHEMBL1614458",0.643960122430786,0.728635260983399,0.698392481382268,0.704875807890593,0.707843777169365
"CHEMBL2354221",0.834578979924392,0.904914250250289,0.868411097014624,0.863705392099466,0.892837330897952
"CHEMBL1614459",0.520981822637951,0.534132095067912,0.560768989002237,0.526458453088206,0.553495027827454
"CHEMBL1794345",0.710839495227787,0.764354698463423,0.743017217959717,0.732810682399928,0.757776929812787
"CHEMBL1794580",0.84978386808758,0.925901456160547,0.899837095008421,0.894684287885739,0.913647493332287
"CHEMBL1794401",0.87896487011877,0.945404206398748,0.936072395345721,0.934351590751922,0.944799343837541
"CHEMBL1794483",0.802976349681106,0.867000649541948,0.858862862960767,0.855450802305137,0.870172586350116
