"","StaticF: fold0","StaticF: fold1","StaticF: fold2","SemiF: fold0","SemiF: fold1","SemiF: fold2","ECFP6: fold0","ECFP6: fold1","ECFP6: fold2","DFS8: fold0","DFS8: fold1","DFS8: fold2","ECFP6+ToxF: fold0","ECFP6+ToxF: fold1","ECFP6+ToxF: fold2"
"CHEMBL1963860",0.40239400637713,0.275733286304512,0.300406675313574,0.452525519775742,0.381234712218309,0.522946891816338,0.437905270379555,0.280693814766007,0.473099135494227,0.3581599214772,0.286640708873531,0.439236539567215,0.427090157027976,0.334544928621467,0.522848251968192
"CHEMBL1964065",0.423089061118159,0.390007321390348,0.414041318768378,0.455435376285091,0.461808465480258,0.542249024546317,0.432841861947937,0.401693270724868,0.50831927973333,0.406939917640329,0.375398584477419,0.460787229206685,0.461845881758651,0.476538891652802,0.532308460877808
"CHEMBL1964087",0.440934495577961,0.291393187621554,0.330507721395867,0.452600291339423,0.413301404781439,0.553879568983694,0.44617049529471,0.319067888977224,0.491921644621868,0.366279242621403,0.310398568833817,0.470488539114377,0.468285735141036,0.380475937235194,0.566923675574695
"CHEMBL1963895",0.424384277457454,0.293738135094167,0.315404476042169,0.411832419515047,0.454295183765965,0.495656950703938,0.45439844751026,0.342385461128967,0.472990249486278,0.345443669311637,0.333740760786265,0.424532286418608,0.442306779927627,0.40813585481803,0.541709959011892
"CHEMBL1964092",0.457856991167606,0.367480630935083,0.371369122880495,0.470344723938121,0.498026261064348,0.543284927890565,0.440114024679588,0.406585493288089,0.512629080007903,0.401084879475702,0.373046855358758,0.441937522449904,0.465111381271485,0.488366278918879,0.554749361851872
"CHEMBL1963994",0.422915120762242,0.358108958388667,0.373826627511653,0.455868805867401,0.462003974004963,0.502987294707599,0.410134376628562,0.387226315723905,0.478197217329042,0.384647004394669,0.374564045004642,0.440058736891471,0.439196445670209,0.463253155941186,0.503363501508802
"CHEMBL1964025",0.418962051596538,0.318587139323737,0.360434028750611,0.451237140455054,0.432593869086517,0.524312859780591,0.421045137438828,0.336080757427891,0.515541267024356,0.376679213370769,0.338332884803878,0.46751788190299,0.450301679468301,0.401896538888057,0.549622346029468
"CHEMBL1964004",0.440111914076979,0.33332391294014,0.3521272366117,0.445237754562482,0.467941017414803,0.544557687896049,0.444192460111415,0.406249486496492,0.523329077775231,0.373945453505951,0.342800996672937,0.480624228079878,0.472659405290396,0.46821153170039,0.573617042872841
"CHEMBL1963866",0.363069023433444,0.273780760630227,0.323354746188149,0.375021727442926,0.377363169628948,0.500027643045173,0.408006185727189,0.324858994755867,0.464394835501229,0.3195454679476,0.296633219774725,0.437271078031328,0.409806853522795,0.381995907115259,0.50687704287588
"CHEMBL1963903",0.426490612642923,0.3442036254687,0.35389326902985,0.436542140618158,0.476521815599358,0.521391957099849,0.426851825229075,0.380078792833405,0.507891331115886,0.361911171657636,0.351677025642676,0.439473070758831,0.424887738220422,0.455493836275306,0.541576545292276
"CHEMBL1964066",0.374895625486636,0.249311466232249,0.210892531042876,0.411252061120106,0.38056869622185,0.353388121827412,0.398177119779328,0.287759604904115,0.378663681500324,0.30401146556064,0.286914470448098,0.295024342872748,0.418309266115435,0.338036357627922,0.439102309187605
"CHEMBL1964037",0.408901397022678,0.328929272065763,0.354090130807035,0.458396539138754,0.442567336068665,0.517628000882977,0.411934091855067,0.32039143008583,0.488089238757277,0.368830959302616,0.338157665454434,0.450499308835969,0.420383811508485,0.399819609520553,0.532387246560075
"CHEMBL1964018",0.427734442708171,0.342741421324671,0.384494006153632,0.466507675356011,0.47811008043077,0.568545581587942,0.45418925708801,0.405366466485111,0.530082838730374,0.391350135384272,0.352365736597154,0.4825786174699,0.457334797892622,0.485098459281041,0.582466385610448
"CHEMBL1963844",0.39389320427348,0.269524836345508,0.299173025342627,0.412486264817164,0.393786956014298,0.522020943056986,0.406073676990829,0.281534242429277,0.479905760585064,0.334436464011848,0.288422919621963,0.448875555655056,0.407930531620546,0.345824046926411,0.519476780293654
"CHEMBL1964091",0.368372352440258,0.288707086763765,0.281619090364856,0.424010041080756,0.371894274430557,0.410110390692492,0.383672599119202,0.295736950484513,0.400944502899882,0.335731537853273,0.286617012366908,0.326536245677718,0.446362141654513,0.355785177253216,0.455619072790097
"CHEMBL1964049",0.373422510476461,0.251582018676218,0.234125021364046,0.371390222291241,0.394528008503055,0.453138022404358,0.417852583624059,0.30121973856524,0.428355690568199,0.323283489814924,0.299635680318341,0.367763336682507,0.407234450830658,0.351602634554973,0.508237296536237
"CHEMBL1963911",0.427062550105854,0.330621435473907,0.307017939192328,0.447478008183434,0.441855899388877,0.449802719691728,0.389703067955662,0.363661216980194,0.476864037924299,0.359363977201579,0.343606016987222,0.406724491139167,0.425938246505532,0.43630047954905,0.503547415042883
"CHEMBL1964059",0.430802461758012,0.320024539885693,0.359652977512225,0.472494879070135,0.463786861075516,0.583140451635229,0.459447519961935,0.363085722308873,0.510455962467475,0.396929532475579,0.328409097471046,0.468361360255122,0.47248116553302,0.433101455054362,0.574840160840596
"CHEMBL1963961",0.424952382280468,0.372770228488149,0.405404689649926,0.457723909330962,0.465877266599466,0.541726314170255,0.437830112881438,0.410418555486606,0.484834230405041,0.405534997744846,0.368295467813165,0.469453579569345,0.458316347125566,0.485291818658266,0.526538589495741
"CHEMBL1964043",0.433236175333881,0.328650866694333,0.366219887383036,0.460517179003942,0.472503437888742,0.575528033048925,0.435872453725502,0.401095607172171,0.534993008013755,0.365724069069585,0.339748780537615,0.461661650654107,0.442823158188568,0.462646869607248,0.585293789665641
"CHEMBL1964021",0.439804019211926,0.347322584340771,0.379899465701814,0.477484336382174,0.47278968852838,0.544938744178345,0.421954430356461,0.376968344074366,0.494956650527401,0.398594613074681,0.359314815160627,0.454288530050577,0.453981004935668,0.448949489314695,0.545215392706086
"CHEMBL1964085",0.409219682783595,0.333764449049485,0.333397141202559,0.455491580467058,0.463773983552891,0.533805736732342,0.435038203891162,0.340519843562088,0.505898555963496,0.373933019661658,0.336249058964705,0.44693469491398,0.43914081213485,0.412845703551181,0.552841263695384
"CHEMBL1963880",0.413371935155768,0.301365843801327,0.313939862025238,0.419163451493979,0.403418095860603,0.462792821213381,0.40229127222474,0.284069560630423,0.465233557584837,0.33640703703476,0.31909302501162,0.406299353820498,0.441296770784143,0.384130532578615,0.493018200385407
"CHEMBL1964040",0.437017728843934,0.399469256330153,0.413109289637556,0.461775268709459,0.479674300010367,0.54841552735484,0.435530327205931,0.412593619423341,0.49709376419517,0.395317566588818,0.372965696448153,0.460764054600499,0.468948726220346,0.490120659571055,0.542201209521943
"CHEMBL1964088",0.427242125218446,0.367951344355491,0.365603104715955,0.462550121159425,0.4522640226672,0.521949550709307,0.440131326854442,0.377788036637639,0.472456027831167,0.392445690004117,0.343402454886953,0.462690471426697,0.455978892390818,0.459075934806051,0.52526981919257
"CHEMBL1964007",0.398215229678134,0.271932192263247,0.314042140100924,0.426831477374974,0.394017234369754,0.447611982858288,0.410540894278792,0.260163907950031,0.424639499739066,0.357447904071358,0.285307728203405,0.367030358166405,0.433866221618737,0.325164414487114,0.474756717701346
"CHEMBL1964047",0.460167791752157,0.362118848672217,0.406797460819721,0.492559443668531,0.502909505367784,0.59111428077961,0.479948605066592,0.410090933105656,0.540629628754463,0.415727371701829,0.357807098614872,0.50020401701713,0.490529926868965,0.486931295497597,0.592379315328074
"CHEMBL1963901",0.484718538050347,0.400007250259608,0.426499188067746,0.522473821760414,0.524950434757378,0.584193235229198,0.462908352045419,0.447255405903175,0.530095643788888,0.438266524577508,0.380050390049856,0.482186898294342,0.491758686344881,0.525924552132765,0.582692813606116
"CHEMBL1614421",0.797463372841295,0.817729797351282,0.827492041734829,0.882604019011032,0.874716651974844,0.885741637995667,0.836710779072425,0.864012043183752,0.86529464964701,0.854845733517736,0.845722738142902,0.860290783555104,0.84664908853988,0.872185712741271,0.874637129825021
"CHEMBL1963990",0.358989236077255,0.287665879692228,0.300425845084367,0.392511262941432,0.371623451019484,0.467074228376028,0.370077951685431,0.299827810066449,0.449801649975717,0.323882850061008,0.302420106176886,0.39499642574955,0.389929391983202,0.37603065444335,0.484659476936153
"CHEMBL1963876",0.441954203504659,0.336801596769021,0.417179405168722,0.447100646461569,0.462184583626055,0.599614170635013,0.46410169522561,0.355657211500446,0.540802446708705,0.381198036348876,0.342477033707529,0.505777777612428,0.456677294277746,0.425125718178971,0.593830977008435
"CHEMBL1963989",0.463531985108731,0.370738986364304,0.37648122958107,0.500975550759578,0.464534236419389,0.538092944680999,0.446805901494814,0.380220382077399,0.522429709003828,0.411003403865936,0.340593775282244,0.467099425268072,0.486474029248955,0.454347264336403,0.574039958643514
"CHEMBL1614249",0.0635125801630127,0.0513737755507477,0.0408882383866491,0.0794867748050668,0.0868225666389194,0.0621948878849664,0.0536037663918083,0.0597637057724076,0.0453644441222987,0.0778636009069954,0.0756364254562918,0.0935654597697104,0.0561478071736248,0.051797984888183,0.0479485494810369
"CHEMBL1963953",0.420863705888898,0.338095344817569,0.36878847816355,0.470325375258509,0.459474875633819,0.546260869969282,0.428350001464561,0.356331918901141,0.520273404373386,0.397320260653592,0.329184996075241,0.469241589656423,0.443779711822281,0.435234815756683,0.568930153584885
"CHEMBL1963854",0.453436637954519,0.355657092944437,0.366995051605112,0.504868925092693,0.493365497650235,0.544427135738752,0.468693894314346,0.400620497018258,0.527824186005642,0.403524094949175,0.349038673767883,0.460201212245439,0.483264620417366,0.487042539200894,0.586213159276594
"CHEMBL1963985",0.434268500334969,0.351635682014515,0.3701094632571,0.465566013362073,0.477342537668579,0.567356898598579,0.434658185693614,0.385155498626582,0.514151932738343,0.375558490993405,0.350205940585626,0.472221082700452,0.448744255950703,0.463209224735074,0.579905415584598
"CHEMBL1964030",0.431853031734806,0.348972051705782,0.377004729279367,0.465070787312306,0.449608321822308,0.515693559175949,0.413808083500432,0.367284238229404,0.492199653281062,0.393043446734309,0.349790052842183,0.451144282189174,0.437541001741421,0.441223893203961,0.52299966620216
"CHEMBL1963960",0.42594433955709,0.307067290856793,0.342058157545206,0.45614262336793,0.401749736643469,0.506459549386056,0.413739349138786,0.300793756397662,0.469291472580637,0.368302915619237,0.305495560149648,0.403525901162373,0.441141046335588,0.38450576923943,0.516213513196626
"CHEMBL1963929",0.427023662317366,0.30107306682824,0.325405301992518,0.455603384675693,0.409600300209654,0.512494352205025,0.428324823816127,0.318275351227122,0.494882999735746,0.403299416168098,0.322136461664789,0.415625779992478,0.443255061582043,0.381511312019715,0.535968274873673
"CHEMBL1964006",0.445758423337224,0.321065566341163,0.402533956119807,0.497258208339176,0.443737506043503,0.541311497505645,0.44763618710493,0.338618318291268,0.522605923540219,0.393282497533848,0.327676097907431,0.470721481693307,0.463416328044317,0.400168138715667,0.568071173708733
"CHEMBL1963868",0.425198438803916,0.337674092102843,0.332964343370342,0.444049766402892,0.444923851810862,0.467677337990609,0.405508069444121,0.344518209135992,0.446358592784662,0.367635746291783,0.335814598902699,0.416130437234361,0.435252348314966,0.419542509797879,0.497025549890033
"CHEMBL1963922",0.426876484010711,0.360152762178504,0.372797414601161,0.458620724462122,0.481150233616905,0.550121495740595,0.439042313885714,0.413046649446082,0.498003972058236,0.373991908972051,0.362600680650496,0.46945450961951,0.450863856960667,0.478972653873698,0.55539794275457
"CHEMBL1964077",0.399042546780087,0.292180719455056,0.355461348107748,0.424355640182059,0.439773861734159,0.520729840876632,0.429658559861849,0.329864991252088,0.487511696692647,0.352301653877078,0.316197908077367,0.442849849216525,0.429237600883618,0.385203600021113,0.54686524602486
"CHEMBL1964048",0.458888510819059,0.341865048508739,0.381060246488347,0.488706389085009,0.449260483915404,0.554097140269334,0.456339120293478,0.363229127489492,0.535754362727945,0.399329568094069,0.354969399272606,0.466076243038097,0.481959167033502,0.425933631824176,0.576677054260039
"CHEMBL1964012",0.438533492998679,0.331030162788417,0.406181072004803,0.513274432295962,0.422871204822303,0.547657181520495,0.464257693939482,0.323459705147585,0.543604699214494,0.403386483480409,0.306988658427666,0.488330952265312,0.477748607355285,0.384084794843253,0.578386683280877
"CHEMBL3215106",0.0161306637735036,0.0143444504098364,0.0311446058071335,0.0252067883025532,0.0217392913084402,0.020099460401161,0.0163727015969956,0.018254501710214,0.0231217917688628,0.0159176372635616,0.0160023996294643,0.0191378201638939,0.0173221176742366,0.0328833082251617,0.0214879781404713
"CHEMBL1614087",0.851889024388291,0.849806794793847,0.854950255114004,0.89542382821803,0.892887337128563,0.891336997045335,0.872279922229639,0.882117953811709,0.87617365105329,0.873255660522318,0.888476531280401,0.88425958888409,0.875717478113783,0.891868005710357,0.881485063859215
"CHEMBL2114810",0.0306927649602479,0.0333722046948058,0.0349822263324606,0.199042560963587,0.151807570102572,0.300405163041898,0.0950572297024187,0.115518569134666,0.183077618233061,0.179750620966761,0.0958401896143346,0.24326756995717,0.190227685388953,0.0907097647919606,0.186237528480014
"CHEMBL1963874",0.46019204883734,0.337697429415694,0.391935790903133,0.479772442515065,0.468411671050563,0.541646751229406,0.437474040753045,0.372346826658813,0.52623531517776,0.401325793535489,0.361305189870751,0.474412950949859,0.461847131972889,0.443648094659719,0.571115204666472
"CHEMBL1964072",0.460864642283156,0.367281321499375,0.411832693416148,0.5040487400742,0.481208195563575,0.551657333365999,0.460557567086124,0.380432382473432,0.530482929220904,0.424188843661182,0.350666905655447,0.488421506024543,0.486102390175539,0.452533858488562,0.576895027121707
"CHEMBL1963981",0.465783823645281,0.342361775396382,0.400673474093147,0.485883704136214,0.472621429615609,0.583701514020117,0.467861384221042,0.386695366932082,0.540789388203634,0.376600010780832,0.340458052336909,0.483985349682085,0.47227509425761,0.464697733467286,0.603129292970929
"CHEMBL2354254",0.995584007425054,0.994669281453299,0.995479747557996,0.997107016347633,0.997175032138297,0.997216356928688,0.996494415336777,0.996247362166675,0.995384488133185,0.995569941955339,0.995872044910825,0.995822217123642,0.996720650702465,0.997148896649644,0.996358681660999
"CHEMBL1614530",0.445596081395033,0.436879638421424,0.447874807133558,0.473506949979227,0.476742744713186,0.48506621149334,0.466514609581638,0.451671431489851,0.468651329005006,0.458394079532235,0.467176263845231,0.4777153186131,0.463071797134011,0.461148638901471,0.47734439085903
