,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
410,7515,CHEMBL3526242,CHEMBL3541009,1923937,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
411,7516,CHEMBL3526469,CHEMBL3541009,1924166,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
412,7517,CHEMBL3526767,CHEMBL3541009,1924467,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
413,7518,CHEMBL3526208,CHEMBL3541009,1923903,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
414,7519,CHEMBL3527103,CHEMBL3541012,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
415,7520,CHEMBL682,CHEMBL3538792,29097,Homo sapiens,Homo sapiens,D,=,0.608,mL.min-1.g-1,CL,,91897,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
416,7521,CHEMBL682,CHEMBL3539094,29097,Homo sapiens,Homo sapiens,D,=,1460.0,pmol/min,Vmax,,91897,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
417,7522,CHEMBL682,CHEMBL3539095,29097,Homo sapiens,Homo sapiens,D,=,1900.0,nM,Km,,91897,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
418,7523,CHEMBL3527103,CHEMBL3537189,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
419,7524,CHEMBL517341,CHEMBL3541697,465803,Homo sapiens,Homo sapiens,D,<,0.01,pmol/min,Drug metabolism,,92120,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
420,7525,CHEMBL3526207,CHEMBL3541697,1923902,Homo sapiens,Homo sapiens,D,<,0.01,pmol/min,Drug metabolism,,92120,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
421,7526,CHEMBL1200681,CHEMBL3542031,674632,Homo sapiens,Homo sapiens,D,=,0.59,ml/min/nmol,CL,,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
422,7527,CHEMBL3527324,CHEMBL3538277,1925030,Homo sapiens,Homo sapiens,D,=,1210.0,nM,Km,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
423,7528,CHEMBL3527324,CHEMBL3538277,1925030,Homo sapiens,Homo sapiens,D,=,0.031,nmol/min,Vmax,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
424,7529,CHEMBL3527325,CHEMBL3538277,1925031,Homo sapiens,Homo sapiens,D,=,49100.0,nM,Km,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
425,7530,CHEMBL3527325,CHEMBL3538277,1925031,Homo sapiens,Homo sapiens,D,=,0.25,nmol/min,Vmax,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
426,7531,CHEMBL3527103,CHEMBL3538833,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
427,7532,CHEMBL3527103,CHEMBL3538843,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
428,7533,CHEMBL3527103,CHEMBL3539189,1924807,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
429,7534,CHEMBL483254,CHEMBL3537633,499179,Homo sapiens,Homo sapiens,D,=,63.0,%,Stability,,91925,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
430,7535,CHEMBL3527525,CHEMBL3537634,1925233,Homo sapiens,Homo sapiens,D,=,34.0,%,Drug metabolism,,91925,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
431,7536,CHEMBL3526396,CHEMBL3537634,1924092,Homo sapiens,Homo sapiens,D,=,1.2,%,Drug metabolism,,91925,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
432,7537,CHEMBL3526395,CHEMBL3537634,1924091,Homo sapiens,Homo sapiens,D,=,1.7,%,Drug metabolism,,91925,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
433,7538,CHEMBL451887,CHEMBL3533279,520664,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,92073,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
434,7539,CHEMBL3527324,CHEMBL3534692,1925030,Homo sapiens,Homo sapiens,D,=,31700.0,nM,Ki,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
435,7540,CHEMBL1200681,CHEMBL3534696,674632,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
436,7541,CHEMBL1200681,CHEMBL3534698,674632,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
437,7542,CHEMBL1200681,CHEMBL3534707,674632,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
438,7543,CHEMBL3526481,CHEMBL3534708,1924178,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
439,7544,CHEMBL3526239,CHEMBL3534708,1923934,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
440,7545,CHEMBL1200681,CHEMBL3534709,674632,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
441,7546,CHEMBL1200681,CHEMBL3535044,674632,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
442,7547,CHEMBL3526481,CHEMBL3535050,1924178,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
443,7548,CHEMBL3526240,CHEMBL3535051,1923935,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
444,7549,CHEMBL1200681,CHEMBL3536198,674632,Homo sapiens,Homo sapiens,D,=,50.0,nM,Km,,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
445,7550,CHEMBL1200681,CHEMBL3536199,674632,Homo sapiens,Homo sapiens,D,=,11000.0,nM,Ki,,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
446,7551,CHEMBL1200681,CHEMBL3536202,674632,Homo sapiens,Homo sapiens,D,=,0.18,pmol/min,Vmax,,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
447,7552,CHEMBL1783834,CHEMBL3536223,1150505,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92069,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
448,7553,CHEMBL3526621,CHEMBL3531849,1924320,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92057,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
449,7554,CHEMBL377300,CHEMBL3531858,343041,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92057,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
450,7555,CHEMBL1951575,CHEMBL3531865,1280563,Homo sapiens,Homo sapiens,D,=,5400.0,nM,IC50,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
451,7556,CHEMBL1951575,CHEMBL3531872,1280563,Homo sapiens,Homo sapiens,D,=,1100.0,nM,Ki,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
452,7557,CHEMBL3526979,CHEMBL3532217,1924681,Homo sapiens,Homo sapiens,D,=,2700.0,nM,Ki,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
453,7558,CHEMBL1951575,CHEMBL3532218,1280563,Homo sapiens,Homo sapiens,D,=,6000.0,nM,Ki,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
454,7559,CHEMBL3526979,CHEMBL3532219,1924681,Homo sapiens,Homo sapiens,D,=,6900.0,nM,Ki,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
455,7560,CHEMBL1951575,CHEMBL3532220,1280563,Homo sapiens,Homo sapiens,D,=,1800.0,nM,Ki,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
456,7561,CHEMBL3526979,CHEMBL3532220,1924681,Homo sapiens,Homo sapiens,D,=,7300.0,nM,Ki,,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
457,7562,CHEMBL1951575,CHEMBL3532224,1280563,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
458,7563,CHEMBL3526979,CHEMBL3532224,1924681,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,91984,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
459,7564,CHEMBL1642,CHEMBL3532241,485100,Homo sapiens,Homo sapiens,D,<,13.0,%,Stability,,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
460,7565,CHEMBL42,CHEMBL3533352,2261,Homo sapiens,Homo sapiens,D,=,0.058,nmol/min,Drug metabolism,,91913,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
461,7566,CHEMBL633,CHEMBL3534779,27185,Homo sapiens,Homo sapiens,D,=,32.7,%,Inhibition,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
462,7567,CHEMBL296419,CHEMBL3535105,65605,Homo sapiens,Homo sapiens,D,=,1.1,%,Inhibition,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
463,7568,CHEMBL3526399,CHEMBL3536653,1924095,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,91972,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
464,7569,CHEMBL3527048,CHEMBL3532643,1924751,Homo sapiens,Homo sapiens,D,=,78000.0,nM,IC50,,92050,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
465,7570,CHEMBL3527048,CHEMBL3532657,1924751,Homo sapiens,Homo sapiens,D,=,13.0,%,Inhibition,,92050,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
466,7571,CHEMBL3526818,CHEMBL3532660,1924519,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92030,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
467,7572,CHEMBL3526818,CHEMBL3533008,1924519,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92030,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
468,7573,CHEMBL451887,CHEMBL3533754,520664,Homo sapiens,Homo sapiens,D,=,0.014,/min,Drug metabolism,,92073,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
469,7574,CHEMBL1642,CHEMBL3533392,485100,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
470,7575,CHEMBL377300,CHEMBL3532342,343041,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92057,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
471,7576,CHEMBL223228,CHEMBL3533060,374719,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92099,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
472,7577,CHEMBL3526537,CHEMBL3533060,1924235,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92099,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
473,7578,CHEMBL3526440,CHEMBL3535964,1924137,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91906,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
474,7579,CHEMBL1642,CHEMBL3536362,485100,Homo sapiens,Homo sapiens,D,=,0.95,uL/min,CL,,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
475,7580,CHEMBL1642,CHEMBL3536363,485100,Homo sapiens,Homo sapiens,D,=,0.14,uL/min,CL,,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
476,7581,CHEMBL1642,CHEMBL3536369,485100,Homo sapiens,Homo sapiens,D,=,4280.0,nM,Km,,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
477,7582,CHEMBL1642,CHEMBL3536369,485100,Homo sapiens,Homo sapiens,D,=,4.07,pmol/min,Vmax,,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
478,7583,CHEMBL2386594,CHEMBL3536378,1563362,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
479,7584,CHEMBL2386594,CHEMBL3536383,1563362,Homo sapiens,Homo sapiens,D,=,0.06,uL/min,CL,,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
480,7585,CHEMBL1642,CHEMBL3536386,485100,Homo sapiens,Homo sapiens,D,=,45.0,%,Inhibition,,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
481,7586,CHEMBL1642,CHEMBL3536737,485100,Homo sapiens,Homo sapiens,D,=,45.0,%,Inhibition,,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
482,7587,CHEMBL112,CHEMBL3534890,16450,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
483,7588,CHEMBL19490,CHEMBL3534890,23001,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
484,7589,CHEMBL1464,CHEMBL3534890,394165,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
485,7590,CHEMBL6966,CHEMBL3534890,1219,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
486,7591,CHEMBL1069,CHEMBL3534890,139045,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
487,7592,CHEMBL109,CHEMBL3534890,15217,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
488,7593,CHEMBL267744,CHEMBL3534890,2819,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
489,7594,CHEMBL833,CHEMBL3534890,60319,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
490,7595,CHEMBL95,CHEMBL3534890,9333,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
491,7596,CHEMBL443,CHEMBL3534890,2247,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
492,7597,CHEMBL27,CHEMBL3534890,1370,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
493,7598,CHEMBL640,CHEMBL3534890,27341,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
494,7599,CHEMBL1144,CHEMBL3534890,178796,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
495,7600,CHEMBL16,CHEMBL3534890,921,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
496,7601,CHEMBL1516,CHEMBL3534890,421145,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
497,7602,CHEMBL715,CHEMBL3534890,34197,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
498,7603,CHEMBL57,CHEMBL3534890,4345,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
499,7604,CHEMBL33,CHEMBL3534890,1795,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
500,7605,CHEMBL6,CHEMBL3534890,173,Homo sapiens,Homo sapiens,D,=,14.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
501,7606,CHEMBL11,CHEMBL3534890,605,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
502,7607,CHEMBL35,CHEMBL3534890,2046,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
503,7608,CHEMBL806,CHEMBL3534890,52087,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
504,7609,CHEMBL41,CHEMBL3534890,2223,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
505,7610,CHEMBL532,CHEMBL3534890,12506,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
506,7611,CHEMBL502,CHEMBL3534890,9372,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
507,7612,CHEMBL139,CHEMBL3534890,29890,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
508,7613,CHEMBL42,CHEMBL3534890,2261,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
509,7614,CHEMBL1771,CHEMBL3534890,598402,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
510,7615,CHEMBL118,CHEMBL3534890,18694,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
511,7616,CHEMBL108,CHEMBL3534890,15086,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
512,7617,CHEMBL113,CHEMBL3534890,16485,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
513,7618,CHEMBL1487,CHEMBL3534890,417180,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
514,7619,CHEMBL1491,CHEMBL3534890,418414,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
515,7620,CHEMBL288470,CHEMBL3534890,60246,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
516,7621,CHEMBL682,CHEMBL3534892,29097,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
517,7622,CHEMBL595,CHEMBL3534892,19737,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
518,7623,CHEMBL388590,CHEMBL3534893,374182,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
519,7624,CHEMBL603,CHEMBL3534893,21523,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
520,7625,CHEMBL691,CHEMBL3534894,31241,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
521,7626,CHEMBL163,CHEMBL3534894,88100,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
522,7627,CHEMBL121,CHEMBL3534894,20027,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
523,7628,CHEMBL83,CHEMBL3534894,6968,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,92056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
524,7629,CHEMBL3527197,CHEMBL3531637,1924902,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91967,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
525,7630,CHEMBL1642,CHEMBL3533887,485100,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,91985,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
526,7631,CHEMBL1272,CHEMBL3534202,248669,Homo sapiens,Homo sapiens,D,=,0.49,,Fm,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
527,7632,CHEMBL1272,CHEMBL3534205,248669,Homo sapiens,Homo sapiens,D,=,0.49,,Fm,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
528,7633,CHEMBL1272,CHEMBL3534208,248669,Homo sapiens,Homo sapiens,D,=,0.02,,Fm,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
529,7634,CHEMBL3526587,CHEMBL3534214,1924285,Homo sapiens,Homo sapiens,D,<,1.0,nM,Drug metabolism,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
530,7635,CHEMBL3526452,CHEMBL3534227,1924149,Homo sapiens,Homo sapiens,D,=,92.0,%,Inhibition,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
531,7636,CHEMBL3526452,CHEMBL3534579,1924149,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
532,7637,CHEMBL3526587,CHEMBL3534580,1924285,Homo sapiens,Homo sapiens,D,=,24.0,%,Inhibition,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
533,7638,CHEMBL3526481,CHEMBL3533927,1924178,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
534,7639,CHEMBL3526239,CHEMBL3533927,1923934,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
535,7640,CHEMBL1200681,CHEMBL3534264,674632,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
536,7641,CHEMBL1200681,CHEMBL3534588,674632,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92125,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
537,7642,CHEMBL1272,CHEMBL3536477,248669,Homo sapiens,Homo sapiens,D,=,25000.0,nM,Km,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
538,7643,CHEMBL1272,CHEMBL3536837,248669,Homo sapiens,Homo sapiens,D,=,3.7,uL/min/nmol,CL free,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
539,7644,CHEMBL1272,CHEMBL3536843,248669,Homo sapiens,Homo sapiens,D,,,,Vmax,Not Determined,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
540,7645,CHEMBL1272,CHEMBL3536849,248669,Homo sapiens,Homo sapiens,D,,,,Km,Not Determined,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
541,7646,CHEMBL1272,CHEMBL3536855,248669,Homo sapiens,Homo sapiens,D,,,,CL free,Not Determined,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
542,7647,CHEMBL1272,CHEMBL3531315,248669,Homo sapiens,Homo sapiens,D,=,0.35,pmol/min/pmol,Vmax,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
543,7648,CHEMBL1272,CHEMBL3531321,248669,Homo sapiens,Homo sapiens,D,=,5700.0,nM,Km,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
544,7649,CHEMBL1272,CHEMBL3531695,248669,Homo sapiens,Homo sapiens,D,=,70.0,uL/min/nmol,CL free,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
545,7650,CHEMBL276832,CHEMBL3532067,8788,Homo sapiens,Homo sapiens,D,=,108.0,%,Activity,,92015,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
