,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
278,41789,CHEMBL3951671,CHEMBL3882751,2161042,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
279,41790,CHEMBL3938001,CHEMBL3882751,2147372,Homo sapiens,Homo sapiens,D,>=,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
280,41791,CHEMBL3937281,CHEMBL3882751,2146652,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
281,41792,CHEMBL3931893,CHEMBL3882751,2141264,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
282,41793,CHEMBL3970020,CHEMBL3882751,2179391,Homo sapiens,Homo sapiens,D,>=,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
283,41794,CHEMBL3964664,CHEMBL3882751,2174035,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
284,41795,CHEMBL3916055,CHEMBL3882751,2125426,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
285,41796,CHEMBL3984933,CHEMBL3882751,2194304,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
286,41797,CHEMBL3903639,CHEMBL3882751,2113010,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
287,41798,CHEMBL3962787,CHEMBL3882751,2172158,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
288,41799,CHEMBL3895436,CHEMBL3882751,2104807,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
289,41800,CHEMBL3960367,CHEMBL3882751,2169738,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
290,41801,CHEMBL3981801,CHEMBL3882751,2191172,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
291,41802,CHEMBL3910707,CHEMBL3882751,2120078,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
292,41803,CHEMBL3915053,CHEMBL3882751,2124424,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
293,41804,CHEMBL3934768,CHEMBL3882751,2144139,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
294,41805,CHEMBL3958374,CHEMBL3882751,2167745,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
295,41806,CHEMBL3972568,CHEMBL3882751,2181939,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
296,41807,CHEMBL3951366,CHEMBL3882751,2160737,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
297,41808,CHEMBL3891870,CHEMBL3882751,2101241,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
298,41809,CHEMBL3922014,CHEMBL3882751,2131385,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
299,41810,CHEMBL3938034,CHEMBL3882751,2147405,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
300,41811,CHEMBL3955526,CHEMBL3882751,2164897,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
301,41812,CHEMBL3941532,CHEMBL3882751,2150903,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
302,41813,CHEMBL3960196,CHEMBL3882751,2169567,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
303,41814,CHEMBL3902742,CHEMBL3882751,2112113,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
304,41815,CHEMBL3895523,CHEMBL3882751,2104894,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
305,41816,CHEMBL3944108,CHEMBL3882751,2153479,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
306,41817,CHEMBL3911633,CHEMBL3882751,2121004,Homo sapiens,Homo sapiens,D,,,,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
307,41818,CHEMBL3949989,CHEMBL3882751,2159360,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
308,41819,CHEMBL3936404,CHEMBL3882751,2145775,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
309,41820,CHEMBL3896070,CHEMBL3882751,2105441,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
310,41821,CHEMBL3893869,CHEMBL3882751,2103240,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
311,41822,CHEMBL3976679,CHEMBL3882751,2186050,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
312,41823,CHEMBL3906470,CHEMBL3882751,2115841,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
313,41824,CHEMBL3914206,CHEMBL3882751,2123577,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
314,41825,CHEMBL3954577,CHEMBL3882751,2163948,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
315,41826,CHEMBL3901395,CHEMBL3882751,2110766,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
316,41827,CHEMBL3915139,CHEMBL3882751,2124510,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
317,41828,CHEMBL3948516,CHEMBL3882751,2157887,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
318,41829,CHEMBL3895547,CHEMBL3882751,2104918,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
319,41830,CHEMBL3974227,CHEMBL3882751,2183598,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
320,41831,CHEMBL3905864,CHEMBL3882751,2115235,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
321,41832,CHEMBL3918579,CHEMBL3882751,2127950,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
322,41833,CHEMBL3913596,CHEMBL3882751,2122967,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
323,41834,CHEMBL3936974,CHEMBL3882751,2146345,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
324,41835,CHEMBL3926509,CHEMBL3882751,2135880,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
325,41836,CHEMBL132778,CHEMBL3882751,219417,Homo sapiens,Homo sapiens,D,>=,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
326,41837,CHEMBL3889766,CHEMBL3882751,2099137,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
327,41838,CHEMBL3910264,CHEMBL3882751,2119635,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
328,41839,CHEMBL3970536,CHEMBL3882751,2179907,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
329,41840,CHEMBL3947624,CHEMBL3882751,2156995,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
330,41841,CHEMBL3914413,CHEMBL3882751,2123784,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
331,41842,CHEMBL3899012,CHEMBL3882751,2108383,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
332,41843,CHEMBL3956208,CHEMBL3882751,2165579,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
333,41844,CHEMBL3889969,CHEMBL3882751,2099340,Homo sapiens,Homo sapiens,D,>=,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
334,41845,CHEMBL3946247,CHEMBL3882751,2155618,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
335,41846,CHEMBL3955202,CHEMBL3882751,2164573,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
336,41847,CHEMBL3966729,CHEMBL3882751,2176100,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
337,41848,CHEMBL3961920,CHEMBL3882751,2171291,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
338,41849,CHEMBL3909029,CHEMBL3882751,2118400,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
339,41850,CHEMBL3985019,CHEMBL3882751,2194390,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
340,41851,CHEMBL3970668,CHEMBL3882751,2180039,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
341,41852,CHEMBL3973535,CHEMBL3882751,2182906,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
342,41853,CHEMBL3925112,CHEMBL3882751,2134483,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
343,41854,CHEMBL3922617,CHEMBL3882751,2131988,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
344,41855,CHEMBL3900079,CHEMBL3882751,2109450,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
345,41856,CHEMBL3956170,CHEMBL3882751,2165541,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
346,41857,CHEMBL3974457,CHEMBL3882751,2183828,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
347,41858,CHEMBL3976163,CHEMBL3882751,2185534,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
348,41859,CHEMBL3986964,CHEMBL3882751,2196335,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
349,41860,CHEMBL3972001,CHEMBL3882751,2181372,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
350,41861,CHEMBL3954868,CHEMBL3882751,2164239,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
351,41862,CHEMBL3985026,CHEMBL3882751,2194397,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
352,41863,CHEMBL3986070,CHEMBL3882751,2195441,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
353,41864,CHEMBL3908710,CHEMBL3882751,2118081,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
354,41865,CHEMBL3933026,CHEMBL3882751,2142397,Homo sapiens,Homo sapiens,D,,,,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
355,41866,CHEMBL3927990,CHEMBL3882751,2137361,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
356,41867,CHEMBL3907584,CHEMBL3882751,2116955,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
357,41868,CHEMBL3979887,CHEMBL3882751,2189258,Homo sapiens,Homo sapiens,D,>=,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
358,41869,CHEMBL3902045,CHEMBL3882751,2111416,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
359,41870,CHEMBL3953787,CHEMBL3882751,2163158,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
360,41871,CHEMBL3946864,CHEMBL3882751,2156235,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
361,41872,CHEMBL3891747,CHEMBL3882751,2101118,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
362,41873,CHEMBL3986977,CHEMBL3882751,2196348,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
363,41874,CHEMBL3897259,CHEMBL3882751,2106630,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
364,41875,CHEMBL3948301,CHEMBL3882751,2157672,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
365,41876,CHEMBL3962580,CHEMBL3882751,2171951,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
366,41877,CHEMBL3965240,CHEMBL3882751,2174611,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
367,41878,CHEMBL3987120,CHEMBL3882751,2196491,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
368,41879,CHEMBL3939759,CHEMBL3882751,2149130,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
369,41880,CHEMBL3927989,CHEMBL3882751,2137360,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
370,41881,CHEMBL3903867,CHEMBL3882751,2113238,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
371,41882,CHEMBL3986212,CHEMBL3882751,2195583,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
372,41883,CHEMBL3941670,CHEMBL3882751,2151041,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
373,41884,CHEMBL3903145,CHEMBL3882751,2112516,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
374,41885,CHEMBL3927042,CHEMBL3882751,2136413,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
375,41886,CHEMBL3939784,CHEMBL3882751,2149155,Homo sapiens,Homo sapiens,D,,,,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
376,41887,CHEMBL3961947,CHEMBL3882751,2171318,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
377,41888,CHEMBL3900011,CHEMBL3882751,2109382,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
378,41889,CHEMBL3975925,CHEMBL3882751,2185296,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
379,41890,CHEMBL3972629,CHEMBL3882751,2182000,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
380,41891,CHEMBL3904373,CHEMBL3882751,2113744,Homo sapiens,Homo sapiens,D,>=,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
381,41892,CHEMBL3896024,CHEMBL3882751,2105395,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
382,41893,CHEMBL3916694,CHEMBL3882751,2126065,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
383,41894,CHEMBL3945779,CHEMBL3882751,2155150,Homo sapiens,Homo sapiens,D,,,,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
384,41895,CHEMBL3923065,CHEMBL3882751,2132436,Homo sapiens,Homo sapiens,D,>=,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
385,41896,CHEMBL3976368,CHEMBL3882751,2185739,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
386,41897,CHEMBL3929770,CHEMBL3882751,2139141,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
387,41898,CHEMBL3948554,CHEMBL3882751,2157925,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
388,41899,CHEMBL3983081,CHEMBL3882751,2192452,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
389,41900,CHEMBL3895996,CHEMBL3882751,2105367,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
390,41901,CHEMBL3977783,CHEMBL3882751,2187154,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
391,41902,CHEMBL3937020,CHEMBL3882751,2146391,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
392,41903,CHEMBL3977270,CHEMBL3882751,2186641,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
393,41904,CHEMBL3955183,CHEMBL3882751,2164554,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
394,41905,CHEMBL3889967,CHEMBL3882751,2099338,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
395,41906,CHEMBL3922828,CHEMBL3882751,2132199,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
396,41907,CHEMBL3904451,CHEMBL3882751,2113822,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
397,41908,CHEMBL3900196,CHEMBL3882751,2109567,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
398,41909,CHEMBL3948068,CHEMBL3882751,2157439,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
399,41910,CHEMBL3918074,CHEMBL3882751,2127445,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
400,41911,CHEMBL2311169,CHEMBL3882751,1510580,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
401,41912,CHEMBL3905283,CHEMBL3882751,2114654,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
402,41913,CHEMBL3959007,CHEMBL3882751,2168378,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
403,41914,CHEMBL3915201,CHEMBL3882751,2124572,Homo sapiens,Homo sapiens,D,,,,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
404,41915,CHEMBL3911933,CHEMBL3882751,2121304,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
405,41916,CHEMBL3942413,CHEMBL3882751,2151784,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
406,41917,CHEMBL3968394,CHEMBL3882751,2177765,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
407,41918,CHEMBL3927378,CHEMBL3882751,2136749,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
408,41919,CHEMBL3893401,CHEMBL3882751,2102772,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
409,41920,CHEMBL3938921,CHEMBL3882751,2148292,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
410,41921,CHEMBL3926991,CHEMBL3882751,2136362,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
411,41922,CHEMBL3973769,CHEMBL3882751,2183140,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
412,41923,CHEMBL3899513,CHEMBL3882751,2108884,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
413,41924,CHEMBL3941797,CHEMBL3882751,2151168,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
414,41925,CHEMBL3938702,CHEMBL3882751,2148073,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
415,41926,CHEMBL3969999,CHEMBL3882751,2179370,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
416,41927,CHEMBL3982969,CHEMBL3882751,2192340,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 21
