,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
1726,CHEMBL206125,CHEMBL860942,343490,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,30917,65,PROTEIN,SINGLE PROTEIN,9,C(=C/c1cccnc1)/c2ccccc2
1727,CHEMBL207829,CHEMBL860942,343296,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,30917,65,PROTEIN,SINGLE PROTEIN,9,C(=C\c1cccnc1)/c2ccccc2
1728,CHEMBL207751,CHEMBL860942,343291,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,30917,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C=C(CCc2c1)n3ccnc3
1729,CHEMBL208471,CHEMBL860942,343290,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,30917,65,PROTEIN,SINGLE PROTEIN,9,C1Cc2ccccc2C=C1n3ccnc3
1730,CHEMBL377576,CHEMBL860942,343289,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,30917,65,PROTEIN,SINGLE PROTEIN,9,C1C(=Cc2ccccc12)n3ccnc3
1731,CHEMBL425054,CHEMBL860942,343288,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,30917,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C=C(CCc2c1)c3ccncc3
1732,CHEMBL205250,CHEMBL860942,343231,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,30917,65,PROTEIN,SINGLE PROTEIN,9,CCC1CC(=Cc2ccccc12)c3cccnc3
1733,CHEMBL206273,CHEMBL860942,343208,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,30917,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2CCC(=Cc2c1)c3cccnc3
1734,CHEMBL212473,CHEMBL870913,353386,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,79.43,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C2=C(Cn3ccnc3)C(=O)c4ccccc4O2
1735,CHEMBL212473,CHEMBL870913,353386,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,80.0,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C2=C(Cn3ccnc3)C(=O)c4ccccc4O2
1736,CHEMBL9298,CHEMBL870913,4920,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,52.0,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CCCc3cncn23
1737,CHEMBL209731,CHEMBL870913,353348,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,69.0,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,O=C1C(=C(Oc2ccccc12)c3ccc(cc3)C#N)Cn4ccnc4
1738,CHEMBL377766,CHEMBL870913,353347,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,440.0,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,Brc1ccc(cc1)C2=C(Cn3ccnc3)C(=O)c4ccccc4O2
1739,CHEMBL213588,CHEMBL870913,353301,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,44.67,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc(cc1)C2=C(Cn3ccnc3)C(=O)c4ccccc4O2
1740,CHEMBL213588,CHEMBL870913,353301,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,45.0,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1ccc(cc1)C2=C(Cn3ccnc3)C(=O)c4ccccc4O2
1741,CHEMBL213587,CHEMBL870913,353300,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,71.0,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,O=C1C(=C(Oc2ccccc12)c3ccccc3)Cn4ccnc4
1742,CHEMBL377626,CHEMBL870913,353761,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1819.7,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=C(Oc2c1)c3ccc(cc3)C#N)Cn4ccnc4
1743,CHEMBL377626,CHEMBL870913,353761,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1800.0,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=C(Oc2c1)c3ccc(cc3)C#N)Cn4ccnc4
1744,CHEMBL209047,CHEMBL870913,353760,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,4073.8,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=C(Oc2c1)c3ccc(Br)cc3)Cn4ccnc4
1745,CHEMBL209047,CHEMBL870913,353760,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,4100.0,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=C(Oc2c1)c3ccc(Br)cc3)Cn4ccnc4
1746,CHEMBL212168,CHEMBL870913,353732,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,467.74,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=C(Oc2c1)c3ccc(cc3)[N+](=O)[O-])Cn4ccnc4
1747,CHEMBL212168,CHEMBL870913,353732,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,470.0,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=C(Oc2c1)c3ccc(cc3)[N+](=O)[O-])Cn4ccnc4
1748,CHEMBL158635,CHEMBL870913,266688,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,550.0,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=C(Oc2c1)c3ccccc3)Cn4ccnc4
1749,CHEMBL158635,CHEMBL870913,266688,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,549.54,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)C(=C(Oc2c1)c3ccccc3)Cn4ccnc4
1750,CHEMBL213587,CHEMBL870913,353300,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,70.79,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,O=C1C(=C(Oc2ccccc12)c3ccccc3)Cn4ccnc4
1751,CHEMBL377766,CHEMBL870913,353347,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,436.52,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,Brc1ccc(cc1)C2=C(Cn3ccnc3)C(=O)c4ccccc4O2
1752,CHEMBL209731,CHEMBL870913,353348,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,69.18,nM,IC50,,31452,65,PROTEIN,SINGLE PROTEIN,9,O=C1C(=C(Oc2ccccc12)c3ccc(cc3)C#N)Cn4ccnc4
1753,CHEMBL376473,CHEMBL915770,370850,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,28300.0,nM,IC50,,35162,65,PROTEIN,SINGLE PROTEIN,9,COc1cc(O)c2C(=O)[C@H]3[C@@H](O)C[C@H](C)[C@H](O)[C@@]3(C)Oc2c1
1754,CHEMBL157101,CHEMBL915770,255904,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,900.0,nM,IC50,,35162,65,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2
1755,CHEMBL373944,CHEMBL915771,370831,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,32.0,%,Inhibition,,35162,65,PROTEIN,SINGLE PROTEIN,9,Cc1cc(O)c2C(=O)[C@H]3[C@@H](O)C[C@H](O)[C@H](O)[C@@]3(C)Oc2c1
1756,CHEMBL373394,CHEMBL915771,370871,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,25.0,%,Inhibition,,35162,65,PROTEIN,SINGLE PROTEIN,9,Cc1cc(O)c(C(=O)c2c(O)cccc2O)c(c1)C(=O)O
1757,CHEMBL222471,CHEMBL915771,370851,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,37.0,%,Inhibition,,35162,65,PROTEIN,SINGLE PROTEIN,9,Cc1cc2Oc3cccc(O)c3C(=O)c2c(c1)C(=O)O
1758,CHEMBL223073,CHEMBL915771,370849,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,9.0,%,Inhibition,,35162,65,PROTEIN,SINGLE PROTEIN,9,C[C@H]1C[C@H](O)[C@@H]2C(=O)c3c(O)cccc3O[C@]2(C)[C@H]1O
1759,CHEMBL222250,CHEMBL919503,371118,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccccc2)[N+](=O)[O-])S(=O)(=O)C
1760,CHEMBL220724,CHEMBL919503,371078,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2cc(C)ccc2C)[N+](=O)[O-])S(=O)(=O)C
1761,CHEMBL222189,CHEMBL919503,371077,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2cccc3ccccc23)[N+](=O)[O-])S(=O)(=O)C
1762,CHEMBL373377,CHEMBL919503,371059,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(cc2)c3ccccc3)[N+](=O)[O-])S(=O)(=O)C
1763,CHEMBL376649,CHEMBL919503,371046,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(F)cc2)[N+](=O)[O-])S(=O)(=O)C
1764,CHEMBL222260,CHEMBL919503,371038,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(C)cc2)[N+](=O)[O-])S(=O)(=O)C
1765,CHEMBL220886,CHEMBL919503,371013,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(C)c(COc2cc(ccc2NS(=O)(=O)C)[N+](=O)[O-])c1
1766,CHEMBL220885,CHEMBL919503,371012,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1ccc(cc1OCc2cccc3ccccc23)[N+](=O)[O-]
1767,CHEMBL426541,CHEMBL919503,370993,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1ccc(cc1OCc2ccc(cc2)c3ccccc3)[N+](=O)[O-]
1768,CHEMBL223421,CHEMBL919503,370972,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CC(C)c1ccc(COc2cc(ccc2NS(=O)(=O)C)[N+](=O)[O-])cc1
1769,CHEMBL387386,CHEMBL919503,370970,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(COc2cc(ccc2NS(=O)(=O)C)[N+](=O)[O-])cc1
1770,CHEMBL223368,CHEMBL919503,370963,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccccc2c3ccccc3)[N+](=O)[O-])S(=O)(=O)C
1771,CHEMBL374535,CHEMBL919503,370962,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc3ccccc3c2)[N+](=O)[O-])S(=O)(=O)C
1772,CHEMBL376303,CHEMBL919503,371119,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(cc2)[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)C
1773,CHEMBL222250,CHEMBL919504,371118,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccccc2)[N+](=O)[O-])S(=O)(=O)C
1774,CHEMBL223162,CHEMBL919504,371099,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1ccc(cc1OCc2ccccc2c3ccccc3)[N+](=O)[O-]
1775,CHEMBL223161,CHEMBL919504,371098,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1ccc(cc1OCc2ccc3ccccc3c2)[N+](=O)[O-]
1776,CHEMBL223109,CHEMBL919504,371091,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1ccc(cc1OCc2ccc(cc2)[N+](=O)[O-])[N+](=O)[O-]
1777,CHEMBL223108,CHEMBL919504,371090,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1ccc(cc1OCc2ccccc2)[N+](=O)[O-]
1778,CHEMBL436515,CHEMBL919504,371060,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCCc2ccccc2)[N+](=O)[O-])S(=O)(=O)C
1779,CHEMBL220793,CHEMBL919504,371053,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(Br)cc2)[N+](=O)[O-])S(=O)(=O)C
1780,CHEMBL220792,CHEMBL919504,371052,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(Cl)cc2)[N+](=O)[O-])S(=O)(=O)C
1781,CHEMBL376649,CHEMBL919504,371046,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(F)cc2)[N+](=O)[O-])S(=O)(=O)C
1782,CHEMBL220791,CHEMBL919504,371045,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CC(C)c1ccc(COc2cc(ccc2N(C)S(=O)(=O)C)[N+](=O)[O-])cc1
1783,CHEMBL224037,CHEMBL919504,371039,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(COc2cc(ccc2N(C)S(=O)(=O)C)[N+](=O)[O-])cc1
1784,CHEMBL222260,CHEMBL919504,371038,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(C)cc2)[N+](=O)[O-])S(=O)(=O)C
1785,CHEMBL220885,CHEMBL919504,371012,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1ccc(cc1OCc2cccc3ccccc23)[N+](=O)[O-]
1786,CHEMBL374651,CHEMBL919504,370994,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1ccc(cc1OCCc2ccccc2)[N+](=O)[O-]
1787,CHEMBL220774,CHEMBL919504,370980,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1ccc(cc1OCc2ccc(Cl)cc2)[N+](=O)[O-]
1788,CHEMBL223368,CHEMBL919504,370963,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccccc2c3ccccc3)[N+](=O)[O-])S(=O)(=O)C
1789,CHEMBL374535,CHEMBL919504,370962,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc3ccccc3c2)[N+](=O)[O-])S(=O)(=O)C
1790,CHEMBL376303,CHEMBL919504,371119,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50.0,%,Inhibition,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(cc2)[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)C
1791,CHEMBL222250,CHEMBL919505,371118,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,810.0,nM,IC50,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccccc2)[N+](=O)[O-])S(=O)(=O)C
1792,CHEMBL376649,CHEMBL919505,371046,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1780.0,nM,IC50,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(F)cc2)[N+](=O)[O-])S(=O)(=O)C
1793,CHEMBL222260,CHEMBL919505,371038,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2330.0,nM,IC50,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(C)cc2)[N+](=O)[O-])S(=O)(=O)C
1794,CHEMBL223368,CHEMBL919505,370963,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,330.0,nM,IC50,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccccc2c3ccccc3)[N+](=O)[O-])S(=O)(=O)C
1795,CHEMBL374535,CHEMBL919505,370962,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2680.0,nM,IC50,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc3ccccc3c2)[N+](=O)[O-])S(=O)(=O)C
1796,CHEMBL376303,CHEMBL919505,371119,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,490.0,nM,IC50,,35181,65,PROTEIN,SINGLE PROTEIN,9,CN(c1ccc(cc1OCc2ccc(cc2)[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)C
1797,CHEMBL56367,CHEMBL919505,85553,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,27000.0,nM,IC50,,35181,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)Nc1ccc(cc1Oc2ccccc2)[N+](=O)[O-]
1798,CHEMBL375292,CHEMBL916314,374127,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2850.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,Cc1ncc2C(c3ccccc3c2n1)n4ccnc4
1799,CHEMBL387518,CHEMBL916314,374128,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,26630.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2c3nnc(Cn4ccnc4)cc13
1800,CHEMBL225447,CHEMBL916314,374129,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2850.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,c1ccc2c(c1)C(c3ccccc23)n4ccnc4
1801,CHEMBL223874,CHEMBL916314,374138,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,74.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,c1ccc(cc1)C2(c3ccccc3c4ccccc24)n5ccnc5
1802,CHEMBL387892,CHEMBL916314,374150,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2820.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C=C(Cn3ccnc3)C(=O)Oc2c1
1803,CHEMBL427247,CHEMBL916314,374164,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2100.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2ccccc2C(=C1)Cn3ccnc3
1804,CHEMBL225472,CHEMBL916314,374165,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,280.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=CC(=O)Oc2c1)Cn3ccnc3
1805,CHEMBL388604,CHEMBL916314,374166,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,3600.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=CC(=O)Oc2c1)Cn3cncn3
1806,CHEMBL225178,CHEMBL916314,374173,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,760.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2ccccc2C(=C1)OCCn3ccnc3
1807,CHEMBL437731,CHEMBL916314,374175,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,51.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2cc(Oc3ccccc3)ccc2C(=C1)Cn4ccnc4
1808,CHEMBL375046,CHEMBL916314,374186,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,168.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,COc1cc(Cn2ccnc2)c3C=CC(=O)Oc3c1
1809,CHEMBL224228,CHEMBL916314,374187,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,144.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2ccc(Cn3ccnc3)cc2C=C1
1810,CHEMBL224649,CHEMBL916314,374188,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,680.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2cc(Cn3ccnc3)ccc2C=C1
1811,CHEMBL224786,CHEMBL916314,374204,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,5130.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2ccccc2C(=C1c3ccccc3)Cn4ccnc4
1812,CHEMBL224787,CHEMBL916314,374205,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,106.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=C(Cn3ccnc3)C(=O)Oc2c1)c4ccccc4
1813,CHEMBL225499,CHEMBL916314,374218,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2cc(OCc3ccccc3)ccc2C(=C1)Cn4ccnc4
1814,CHEMBL224600,CHEMBL916314,374219,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1130.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,S=C1Oc2ccc(Cn3ccnc3)cc2C=C1
1815,CHEMBL375292,CHEMBL916314,374127,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2818.38,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,Cc1ncc2C(c3ccccc3c2n1)n4ccnc4
1816,CHEMBL387518,CHEMBL916314,374128,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,26915.35,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1c2ccccc2c3nnc(Cn4ccnc4)cc13
1817,CHEMBL225447,CHEMBL916314,374129,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2818.38,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,c1ccc2c(c1)C(c3ccccc23)n4ccnc4
1818,CHEMBL223874,CHEMBL916314,374138,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,74.13,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,c1ccc(cc1)C2(c3ccccc3c4ccccc24)n5ccnc5
1819,CHEMBL376371,CHEMBL916314,374149,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,3981.07,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,c1ccc(cc1)C2(c3ccccc3c4ccccc24)n5cncn5
1820,CHEMBL387892,CHEMBL916314,374150,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2818.38,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C=C(Cn3ccnc3)C(=O)Oc2c1
1821,CHEMBL427247,CHEMBL916314,374164,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2089.3,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2ccccc2C(=C1)Cn3ccnc3
1822,CHEMBL225472,CHEMBL916314,374165,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,281.84,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=CC(=O)Oc2c1)Cn3ccnc3
1823,CHEMBL388604,CHEMBL916314,374166,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,3630.78,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=CC(=O)Oc2c1)Cn3cncn3
1824,CHEMBL225178,CHEMBL916314,374173,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,758.58,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2ccccc2C(=C1)OCCn3ccnc3
1825,CHEMBL375497,CHEMBL916314,374174,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,100000.0,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=CC(=O)Oc2c1)OCCn3ccnc3
1826,CHEMBL437731,CHEMBL916314,374175,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,51.29,nM,IC50,,35328,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2cc(Oc3ccccc3)ccc2C(=C1)Cn4ccnc4
